BGC	Accession ID	Description	Product Prediction	BiG-SCAPE class	Organism	Taxonomy
USMM093_contigs.fa_antismash_contig00006.region003	contig00006	contig00006 len=380560 cov=11.6 corr=0 origname=NODE_6_length_380560_cov_11.611888_pilon sw=shovill-spades/1.1.0 date=20221108	RiPP-like	RiPPs		
USMM093_contigs.fa_antismash_contig00015.region001	contig00015	contig00015 len=103045 cov=24.2 corr=0 origname=NODE_15_length_103045_cov_24.178464_pilon sw=shovill-spades/1.1.0 date=20221108	RiPP-like	RiPPs		
USMM093_contigs.fa_antismash_contig00020.region001	contig00020	contig00020 len=71497 cov=47.2 corr=0 origname=NODE_20_length_71497_cov_47.192096_pilon sw=shovill-spades/1.1.0 date=20221108	RiPP-like	RiPPs		
USMM094_contigs.fa_antismash_contig00006.region001	contig00006	contig00006 len=302014 cov=45.8 corr=0 origname=NODE_6_length_302014_cov_45.757631_pilon sw=shovill-spades/1.1.0 date=20221108	RRE-containing	RiPPs		
USMM095_contigs.fa_antismash_contig00005.region001	contig00005	contig00005 len=368780 cov=45.3 corr=0 origname=NODE_5_length_368780_cov_45.296255_pilon sw=shovill-spades/1.1.0 date=20221108	RRE-containing	RiPPs		
USMM096_contigs.fa_antismash_contig00007.region001	contig00007	contig00007 len=302020 cov=44.2 corr=0 origname=NODE_7_length_302020_cov_44.239496_pilon sw=shovill-spades/1.1.0 date=20221108	RRE-containing	RiPPs		
USMM097_contigs.fa_antismash_contig00006.region001	contig00006	contig00006 len=302010 cov=37.7 corr=0 origname=NODE_6_length_302010_cov_37.740211_pilon sw=shovill-spades/1.1.0 date=20221108	RRE-containing	RiPPs		
USMM099_contigs.fa_antismash_contig00002.region002	contig00002	contig00002 len=1087157 cov=26.0 corr=0 origname=NODE_2_length_1087157_cov_25.959041_pilon sw=shovill-spades/1.1.0 date=20221108	proteusin	RiPPs		
USMM099_contigs.fa_antismash_contig00004.region001	contig00004	contig00004 len=828770 cov=30.9 corr=0 origname=NODE_4_length_828770_cov_30.877678_pilon sw=shovill-spades/1.1.0 date=20221108	cyclic-lactone-autoinducer	RiPPs		
USMM099_contigs.fa_antismash_contig00006.region001	contig00006	contig00006 len=292849 cov=22.5 corr=0 origname=NODE_6_length_292849_cov_22.496335_pilon sw=shovill-spades/1.1.0 date=20221108	lassopeptide	RiPPs		
USMM101_contigs.fa_antismash_contig00001.region001	contig00001	contig00001 len=1574629 cov=39.1 corr=0 origname=NODE_1_length_1574629_cov_39.105757_pilon sw=shovill-spades/1.1.0 date=20221108	redox-cofactor	RiPPs		
USMM101_contigs.fa_antismash_contig00002.region001	contig00002	contig00002 len=685931 cov=41.3 corr=0 origname=NODE_2_length_685931_cov_41.319753_pilon sw=shovill-spades/1.1.0 date=20221108	thiopeptide	RiPPs		
USMM102_contigs.fa_antismash_contig00001.region001	contig00001	contig00001 len=713110 cov=41.5 corr=0 origname=NODE_1_length_713110_cov_41.500823_pilon sw=shovill-spades/1.1.0 date=20221108	lassopeptide	RiPPs		
USMM102_contigs.fa_antismash_contig00001.region002	contig00001	contig00001 len=713110 cov=41.5 corr=0 origname=NODE_1_length_713110_cov_41.500823_pilon sw=shovill-spades/1.1.0 date=20221108	lassopeptide	RiPPs		
USMM102_contigs.fa_antismash_contig00006.region001	contig00006	contig00006 len=248205 cov=46.0 corr=0 origname=NODE_6_length_248205_cov_46.033516_pilon sw=shovill-spades/1.1.0 date=20221108	RiPP-like	RiPPs		
USMM103_contigs.fa_antismash_contig00001.region001	contig00001	contig00001 len=1348893 cov=41.0 corr=0 origname=NODE_1_length_1348893_cov_40.956469_pilon sw=shovill-spades/1.1.0 date=20221108	lassopeptide	RiPPs		
USMM103_contigs.fa_antismash_contig00001.region002	contig00001	contig00001 len=1348893 cov=41.0 corr=0 origname=NODE_1_length_1348893_cov_40.956469_pilon sw=shovill-spades/1.1.0 date=20221108	lassopeptide	RiPPs		
USMM103_contigs.fa_antismash_contig00005.region001	contig00005	contig00005 len=248198 cov=45.0 corr=0 origname=NODE_5_length_248198_cov_45.008828_pilon sw=shovill-spades/1.1.0 date=20221108	RiPP-like	RiPPs		
USMM104_contigs.fa_antismash_contig00001.region001	contig00001	contig00001 len=1348697 cov=41.2 corr=0 origname=NODE_1_length_1348697_cov_41.190697_pilon sw=shovill-spades/1.1.0 date=20221108	lassopeptide	RiPPs		
USMM104_contigs.fa_antismash_contig00001.region002	contig00001	contig00001 len=1348697 cov=41.2 corr=0 origname=NODE_1_length_1348697_cov_41.190697_pilon sw=shovill-spades/1.1.0 date=20221108	lassopeptide	RiPPs		
USMM104_contigs.fa_antismash_contig00002.region001	contig00002	contig00002 len=604980 cov=47.6 corr=0 origname=NODE_2_length_604980_cov_47.581928_pilon sw=shovill-spades/1.1.0 date=20221108	RiPP-like	RiPPs		
USMM105_contigs.fa_antismash_contig00001.region001	contig00001	contig00001 len=1305537 cov=41.6 corr=0 origname=NODE_1_length_1305537_cov_41.556569_pilon sw=shovill-spades/1.1.0 date=20221108	lassopeptide	RiPPs		
USMM105_contigs.fa_antismash_contig00005.region001	contig00005	contig00005 len=248197 cov=46.3 corr=0 origname=NODE_5_length_248197_cov_46.326556_pilon sw=shovill-spades/1.1.0 date=20221108	RiPP-like	RiPPs		
USMM105_contigs.fa_antismash_contig00010.region001	contig00010	contig00010 len=43305 cov=44.9 corr=0 origname=NODE_10_length_43305_cov_44.880331_pilon sw=shovill-spades/1.1.0 date=20221108	lassopeptide	RiPPs		
USMM108_contigs.fa_antismash_contig00003.region001	contig00003	contig00003 len=828770 cov=35.0 corr=0 origname=NODE_3_length_828770_cov_35.018639_pilon sw=shovill-spades/1.1.0 date=20221108	cyclic-lactone-autoinducer	RiPPs		
USMM108_contigs.fa_antismash_contig00004.region001	contig00004	contig00004 len=578932 cov=28.6 corr=0 origname=NODE_4_length_578932_cov_28.564653_pilon sw=shovill-spades/1.1.0 date=20221108	proteusin	RiPPs		
USMM108_contigs.fa_antismash_contig00007.region001	contig00007	contig00007 len=293976 cov=26.5 corr=0 origname=NODE_7_length_293976_cov_26.504153_pilon sw=shovill-spades/1.1.0 date=20221108	lassopeptide	RiPPs		
USMM111_contigs.fa_antismash_contig00003.region001	contig00003	contig00003 len=559994 cov=47.0 corr=0 origname=NODE_3_length_559994_cov_47.018854_pilon sw=shovill-spades/1.1.0 date=20221108	lassopeptide	RiPPs		
USMM111_contigs.fa_antismash_contig00003.region002	contig00003	contig00003 len=559994 cov=47.0 corr=0 origname=NODE_3_length_559994_cov_47.018854_pilon sw=shovill-spades/1.1.0 date=20221108	RiPP-like.NAGGN	Others		
USMM114_contigs.fa_antismash_contig00011.region001	contig00011	contig00011 len=86656 cov=38.5 corr=0 origname=NODE_11_length_86656_cov_38.521220_pilon sw=shovill-spades/1.1.0 date=20221108	cyclic-lactone-autoinducer	RiPPs		
USMM116_contigs.fa_antismash_contig00011.region001	contig00011	contig00011 len=86656 cov=38.7 corr=0 origname=NODE_11_length_86656_cov_38.699809_pilon sw=shovill-spades/1.1.0 date=20221108	cyclic-lactone-autoinducer	RiPPs		
USMM125_contigs.fa_antismash_contig00001.region001	contig00001	contig00001 len=1107556 cov=39.2 corr=0 origname=NODE_1_length_1107556_cov_39.228566_pilon sw=shovill-spades/1.1.0 date=20221109	cyclic-lactone-autoinducer	RiPPs		
USMM125_contigs.fa_antismash_contig00001.region002	contig00001	contig00001 len=1107556 cov=39.2 corr=0 origname=NODE_1_length_1107556_cov_39.228566_pilon sw=shovill-spades/1.1.0 date=20221109	RRE-containing	RiPPs		
USMM128_contigs.fa_antismash_contig00001.region001	contig00001	contig00001 len=901389 cov=39.5 corr=0 origname=NODE_1_length_901389_cov_39.514842_pilon sw=shovill-spades/1.1.0 date=20221109	thiopeptide	RiPPs		
USMM128_contigs.fa_antismash_contig00009.region001	contig00009	contig00009 len=210705 cov=44.5 corr=0 origname=NODE_9_length_210705_cov_44.466110_pilon sw=shovill-spades/1.1.0 date=20221109	redox-cofactor	RiPPs		
USMM130_contigs.fa_antismash_contig00003.region002	contig00003	contig00003 len=635905 cov=45.2 corr=0 origname=NODE_3_length_635905_cov_45.204392_pilon sw=shovill-spades/1.1.0 date=20221109	redox-cofactor	RiPPs		
USMM130_contigs.fa_antismash_contig00006.region001	contig00006	contig00006 len=423550 cov=42.2 corr=0 origname=NODE_6_length_423550_cov_42.219592_pilon sw=shovill-spades/1.1.0 date=20221109	thiopeptide	RiPPs		
USMM131_contigs.fa_antismash_contig00001.region001	contig00001	contig00001 len=485516 cov=40.0 corr=0 origname=NODE_1_length_485516_cov_39.986778_pilon sw=shovill-spades/1.1.0 date=20221109	lassopeptide	RiPPs		
USMM131_contigs.fa_antismash_contig00003.region001	contig00003	contig00003 len=377343 cov=44.9 corr=0 origname=NODE_3_length_377343_cov_44.912314_pilon sw=shovill-spades/1.1.0 date=20221109	RiPP-like	RiPPs		
USMM131_contigs.fa_antismash_contig00014.region001	contig00014	contig00014 len=119178 cov=41.7 corr=0 origname=NODE_14_length_119178_cov_41.688545_pilon sw=shovill-spades/1.1.0 date=20221109	lanthipeptide-class-ii	RiPPs		
USMM133_contigs.fa_antismash_contig00002.region001	contig00002	contig00002 len=241397 cov=40.5 corr=0 origname=NODE_2_length_241397_cov_40.530723_pilon sw=shovill-spades/1.1.0 date=20221109	RiPP-like	RiPPs		
USMM133_contigs.fa_antismash_contig00023.region001	contig00023	contig00023 len=82363 cov=37.9 corr=0 origname=NODE_23_length_82363_cov_37.943272_pilon sw=shovill-spades/1.1.0 date=20221109	RRE-containing	RiPPs		
USMM133_contigs.fa_antismash_contig00047.region001	contig00047	contig00047 len=45956 cov=51.3 corr=0 origname=NODE_47_length_45956_cov_51.275515_pilon sw=shovill-spades/1.1.0 date=20221109	redox-cofactor	RiPPs		
USMM134_contigs.fa_antismash_contig00002.region001	contig00002	contig00002 len=241326 cov=31.1 corr=0 origname=NODE_2_length_241326_cov_31.083436_pilon sw=shovill-spades/1.1.0 date=20221109	RiPP-like	RiPPs		
USMM134_contigs.fa_antismash_contig00012.region001	contig00012	contig00012 len=136243 cov=29.2 corr=0 origname=NODE_12_length_136243_cov_29.221131_pilon sw=shovill-spades/1.1.0 date=20221109	RRE-containing	RiPPs		
USMM134_contigs.fa_antismash_contig00047.region001	contig00047	contig00047 len=45956 cov=36.2 corr=0 origname=NODE_47_length_45956_cov_36.213153_pilon sw=shovill-spades/1.1.0 date=20221109	redox-cofactor	RiPPs		
USMM135_contigs.fa_antismash_contig00001.region002	contig00001	contig00001 len=992712 cov=43.3 corr=0 origname=NODE_1_length_992712_cov_43.282581_pilon sw=shovill-spades/1.1.0 date=20221109	lassopeptide	RiPPs		
USMM136_contigs.fa_antismash_contig00001.region002	contig00001	contig00001 len=992255 cov=44.0 corr=0 origname=NODE_1_length_992255_cov_44.009884_pilon sw=shovill-spades/1.1.0 date=20221109	lassopeptide	RiPPs		
USMM236_contigs.fa_antismash_contig00001.region004	contig00001	contig00001 len=1153815 cov=46.5 corr=0 origname=NODE_1_length_1153815_cov_46.515302_pilon sw=shovill-spades/1.1.0 date=20221109	redox-cofactor	RiPPs		
USMM236_contigs.fa_antismash_contig00001.region005	contig00001	contig00001 len=1153815 cov=46.5 corr=0 origname=NODE_1_length_1153815_cov_46.515302_pilon sw=shovill-spades/1.1.0 date=20221109	RiPP-like	RiPPs		
USMM236_contigs.fa_antismash_contig00002.region002	contig00002	contig00002 len=1034047 cov=36.2 corr=0 origname=NODE_2_length_1034047_cov_36.165976_pilon sw=shovill-spades/1.1.0 date=20221109	RiPP-like	RiPPs		
USMM236_contigs.fa_antismash_contig00008.region001	contig00008	contig00008 len=217475 cov=42.2 corr=0 origname=NODE_8_length_217475_cov_42.201772_pilon sw=shovill-spades/1.1.0 date=20221109	RiPP-like	RiPPs		
USMM241_contigs.fa_antismash_contig00001.region003	contig00001	contig00001 len=1073602 cov=28.5 corr=0 origname=NODE_1_length_1073602_cov_28.504088_pilon sw=shovill-spades/1.1.0 date=20221109	LAP	RiPPs		
USMM241_contigs.fa_antismash_contig00001.region004	contig00001	contig00001 len=1073602 cov=28.5 corr=0 origname=NODE_1_length_1073602_cov_28.504088_pilon sw=shovill-spades/1.1.0 date=20221109	RiPP-like	RiPPs		
USMM241_contigs.fa_antismash_contig00001.region005	contig00001	contig00001 len=1073602 cov=28.5 corr=0 origname=NODE_1_length_1073602_cov_28.504088_pilon sw=shovill-spades/1.1.0 date=20221109	lanthipeptide-class-iii	RiPPs		
USMM241_contigs.fa_antismash_contig00005.region002	contig00005	contig00005 len=332060 cov=21.0 corr=0 origname=NODE_5_length_332060_cov_20.978843_pilon sw=shovill-spades/1.1.0 date=20221109	NRPS.RRE-containing	Others		
USMM241_contigs.fa_antismash_contig00009.region001	contig00009	contig00009 len=277951 cov=23.8 corr=0 origname=NODE_9_length_277951_cov_23.836737_pilon sw=shovill-spades/1.1.0 date=20221109	redox-cofactor	RiPPs		
USMM241_contigs.fa_antismash_contig00023.region001	contig00023	contig00023 len=67149 cov=16.0 corr=0 origname=NODE_23_length_67149_cov_15.978385_pilon sw=shovill-spades/1.1.0 date=20221109	linaridin	RiPPs		
VD11_contigs.fa_antismash_contig00001.region001	contig00001	contig00001 len=143686 cov=3.5 corr=0 origname=NODE_1_length_143686_cov_3.519271_pilon sw=shovill-spades/1.1.0 date=20220627	RiPP-like	RiPPs		
VD11_contigs.fa_antismash_contig00125.region001	contig00125	contig00125 len=10408 cov=2.9 corr=1 origname=NODE_125_length_10408_cov_2.864410_pilon sw=shovill-spades/1.1.0 date=20220627	RiPP-like	RiPPs		
VD12_contigs.fa_antismash_contig00079.region001	contig00079	contig00079 len=18047 cov=4.3 corr=20 origname=NODE_79_length_18047_cov_4.312667_pilon sw=shovill-spades/1.1.0 date=20220627	thiopeptide	RiPPs		
VD14_contigs.fa_antismash_contig00002.region002	contig00002	contig00002 len=354773 cov=6.4 corr=0 origname=NODE_2_length_354773_cov_6.376547_pilon sw=shovill-spades/1.1.0 date=20220627	RiPP-like	RiPPs		
VD14_contigs.fa_antismash_contig00003.region001	contig00003	contig00003 len=283188 cov=6.2 corr=1 origname=NODE_3_length_283188_cov_6.161008_pilon sw=shovill-spades/1.1.0 date=20220627	redox-cofactor.NRP-metallophore.NRPS	Others		
VD14_contigs.fa_antismash_contig00016.region001	contig00016	contig00016 len=75854 cov=6.6 corr=0 origname=NODE_16_length_75854_cov_6.608454_pilon sw=shovill-spades/1.1.0 date=20220627	RiPP-like	RiPPs		
VD15_contigs.fa_antismash_contig00007.region001	contig00007	contig00007 len=96267 cov=3.7 corr=132 origname=NODE_7_length_96267_cov_3.723882_pilon sw=shovill-spades/1.1.0 date=20220627	RRE-containing	RiPPs		
VD15_contigs.fa_antismash_contig00032.region001	contig00032	contig00032 len=54674 cov=3.8 corr=66 origname=NODE_32_length_54674_cov_3.770840_pilon sw=shovill-spades/1.1.0 date=20220627	RiPP-like	RiPPs		
VD15_contigs.fa_antismash_contig00038.region001	contig00038	contig00038 len=45071 cov=3.5 corr=60 origname=NODE_38_length_45071_cov_3.541007_pilon sw=shovill-spades/1.1.0 date=20220627	redox-cofactor	RiPPs		
VD18_contigs.fa_antismash_contig00003.region001	contig00003	contig00003 len=83286 cov=2.9 corr=17 origname=NODE_3_length_83286_cov_2.930735_pilon sw=shovill-spades/1.1.0 date=20220627	RiPP-like	RiPPs		
VD18_contigs.fa_antismash_contig00195.region001	contig00195	contig00195 len=9228 cov=2.7 corr=4 origname=NODE_195_length_9228_cov_2.741787_pilon sw=shovill-spades/1.1.0 date=20220627	RRE-containing	RiPPs		
VD18_contigs.fa_antismash_contig00265.region001	contig00265	contig00265 len=3920 cov=3.4 corr=0 origname=NODE_265_length_3920_cov_3.378328_pilon sw=shovill-spades/1.1.0 date=20220627	ranthipeptide	RiPPs		
VD19_contigs.fa_antismash_contig00007.region001	contig00007	contig00007 len=220158 cov=5.1 corr=3 origname=NODE_7_length_220158_cov_5.066532_pilon sw=shovill-spades/1.1.0 date=20220627	RiPP-like	RiPPs		
VD19_contigs.fa_antismash_contig00010.region001	contig00010	contig00010 len=153510 cov=4.7 corr=1 origname=NODE_10_length_153510_cov_4.720693_pilon sw=shovill-spades/1.1.0 date=20220627	thiopeptide	RiPPs		
VD20_contigs.fa_antismash_contig00017.region001	contig00017	contig00017 len=84847 cov=5.2 corr=46 origname=NODE_17_length_84847_cov_5.180166_pilon sw=shovill-spades/1.1.0 date=20220627	RiPP-like	RiPPs		
VD20_contigs.fa_antismash_contig00084.region001	contig00084	contig00084 len=12840 cov=4.8 corr=12 origname=NODE_84_length_12840_cov_4.813928_pilon sw=shovill-spades/1.1.0 date=20220627	RiPP-like	RiPPs		
VD21_contigs.fa_antismash_contig00006.region001	contig00006	contig00006 len=129692 cov=4.0 corr=68 origname=NODE_6_length_129691_cov_4.009470_pilon sw=shovill-spades/1.1.0 date=20220627	thiopeptide	RiPPs		
VD21_contigs.fa_antismash_contig00055.region001	contig00055	contig00055 len=29577 cov=4.0 corr=12 origname=NODE_55_length_29577_cov_3.989443_pilon sw=shovill-spades/1.1.0 date=20220627	RiPP-like	RiPPs		
VD22_contigs.fa_antismash_contig00001.region002	contig00001	contig00001 len=1256454 cov=8.1 corr=0 origname=NODE_1_length_1256454_cov_8.055985_pilon sw=shovill-spades/1.1.0 date=20220627	thiopeptide	RiPPs		
VD22_contigs.fa_antismash_contig00006.region001	contig00006	contig00006 len=220023 cov=8.4 corr=0 origname=NODE_6_length_220023_cov_8.445611_pilon sw=shovill-spades/1.1.0 date=20220627	RiPP-like	RiPPs		
VD23_contigs.fa_antismash_contig00008.region001	contig00008	contig00008 len=220170 cov=9.0 corr=0 origname=NODE_8_length_220170_cov_9.027499_pilon sw=shovill-spades/1.1.0 date=20220627	RiPP-like	RiPPs		
VD23_contigs.fa_antismash_contig00009.region001	contig00009	contig00009 len=217339 cov=8.7 corr=0 origname=NODE_9_length_217339_cov_8.707714_pilon sw=shovill-spades/1.1.0 date=20220627	thiopeptide	RiPPs		
VD24_contigs.fa_antismash_contig00001.region001	contig00001	contig00001 len=287508 cov=4.0 corr=179 origname=NODE_1_length_287505_cov_4.023137_pilon sw=shovill-spades/1.1.0 date=20220627	thiopeptide	RiPPs		
VD24_contigs.fa_antismash_contig00002.region001	contig00002	contig00002 len=202231 cov=3.9 corr=133 origname=NODE_2_length_202231_cov_3.873615_pilon sw=shovill-spades/1.1.0 date=20220627	redox-cofactor	RiPPs		
VD24_contigs.fa_antismash_contig00074.region001	contig00074	contig00074 len=2255 cov=4.6 corr=0 origname=NODE_86_length_2255_cov_4.598214_pilon sw=shovill-spades/1.1.0 date=20220627	RiPP-like	RiPPs		
VD25_contigs.fa_antismash_contig00008.region001	contig00008	contig00008 len=220170 cov=8.3 corr=0 origname=NODE_8_length_220170_cov_8.259540_pilon sw=shovill-spades/1.1.0 date=20220627	RiPP-like	RiPPs		
VD25_contigs.fa_antismash_contig00009.region001	contig00009	contig00009 len=217339 cov=8.1 corr=0 origname=NODE_9_length_217339_cov_8.117761_pilon sw=shovill-spades/1.1.0 date=20220627	thiopeptide	RiPPs		
VD26_contigs.fa_antismash_contig00007.region001	contig00007	contig00007 len=283308 cov=9.6 corr=0 origname=NODE_7_length_283308_cov_9.584107_pilon sw=shovill-spades/1.1.0 date=20220627	thiopeptide	RiPPs		
VD26_contigs.fa_antismash_contig00009.region001	contig00009	contig00009 len=220170 cov=9.9 corr=0 origname=NODE_9_length_220170_cov_9.864172_pilon sw=shovill-spades/1.1.0 date=20220627	RiPP-like	RiPPs		
VD27_contigs.fa_antismash_contig00008.region001	contig00008	contig00008 len=220110 cov=8.7 corr=0 origname=NODE_8_length_220110_cov_8.668665_pilon sw=shovill-spades/1.1.0 date=20220627	RiPP-like	RiPPs		
VD27_contigs.fa_antismash_contig00009.region001	contig00009	contig00009 len=216857 cov=8.4 corr=0 origname=NODE_9_length_216857_cov_8.359854_pilon sw=shovill-spades/1.1.0 date=20220627	thiopeptide	RiPPs		
VD28_contigs.fa_antismash_contig00001.region003	contig00001	contig00001 len=955391 cov=6.9 corr=3 origname=NODE_1_length_955391_cov_6.912618_pilon sw=shovill-spades/1.1.0 date=20220627	thiopeptide	RiPPs		
VD28_contigs.fa_antismash_contig00001.region004	contig00001	contig00001 len=955391 cov=6.9 corr=3 origname=NODE_1_length_955391_cov_6.912618_pilon sw=shovill-spades/1.1.0 date=20220627	RiPP-like	RiPPs		
