BGC	Accession ID	Description	Product Prediction	BiG-SCAPE class	Organism	Taxonomy
USHLN291_contigs.fa_antismash_contig00016.region001	contig00016	contig00016 len=109571 cov=40.7 corr=0 origname=NODE_16_length_109571_cov_40.687018_pilon sw=shovill-spades/1.1.0 date=20221108	arylpolyene	Others		
USHLN291_contigs.fa_antismash_contig00020.region001	contig00020	contig00020 len=86283 cov=42.7 corr=0 origname=NODE_20_length_86283_cov_42.708664_pilon sw=shovill-spades/1.1.0 date=20221108	NRP-metallophore.NRPS	Others		
USHLN292_contigs.fa_antismash_contig00001.region003	contig00001	contig00001 len=904056 cov=30.9 corr=0 origname=NODE_1_length_904056_cov_30.854185_pilon sw=shovill-spades/1.1.0 date=20221108	NRP-metallophore.NRPS	Others		
USHLN292_contigs.fa_antismash_contig00019.region001	contig00019	contig00019 len=79457 cov=40.1 corr=0 origname=NODE_19_length_79457_cov_40.064414_pilon sw=shovill-spades/1.1.0 date=20221108	arylpolyene	Others		
USHLN293_contigs.fa_antismash_contig00002.region002	contig00002	contig00002 len=732254 cov=34.3 corr=0 origname=NODE_2_length_732254_cov_34.311054_pilon sw=shovill-spades/1.1.0 date=20221108	NI-siderophore	Others		
USHLN294_contigs.fa_antismash_contig00003.region001	contig00003	contig00003 len=174945 cov=28.2 corr=0 origname=NODE_3_length_174945_cov_28.183763_pilon sw=shovill-spades/1.1.0 date=20221108	NRP-metallophore.NRPS	Others		
USHLN294_contigs.fa_antismash_contig00086.region001	contig00086	contig00086 len=10052 cov=30.6 corr=0 origname=NODE_86_length_10052_cov_30.624686_pilon sw=shovill-spades/1.1.0 date=20221108	NAGGN	Others		
USHLN295_contigs.fa_antismash_contig00003.region001	contig00003	contig00003 len=359925 cov=36.5 corr=0 origname=NODE_3_length_359925_cov_36.486154_pilon sw=shovill-spades/1.1.0 date=20221108	NRP-metallophore.NRPS	Others		
USHLN295_contigs.fa_antismash_contig00007.region001	contig00007	contig00007 len=214440 cov=39.9 corr=0 origname=NODE_7_length_214440_cov_39.890836_pilon sw=shovill-spades/1.1.0 date=20221108	arylpolyene	Others		
USHLN296_contigs.fa_antismash_contig00001.region001	contig00001	contig00001 len=1014850 cov=41.8 corr=0 origname=NODE_1_length_1014850_cov_41.828263_pilon sw=shovill-spades/1.1.0 date=20221108	NI-siderophore	Others		
USHLN296_contigs.fa_antismash_contig00009.region001	contig00009	contig00009 len=185574 cov=45.8 corr=0 origname=NODE_9_length_185574_cov_45.844578_pilon sw=shovill-spades/1.1.0 date=20221108	NRP-metallophore.NRPS	Others		
USHLN296_contigs.fa_antismash_contig00015.region001	contig00015	contig00015 len=109410 cov=44.7 corr=0 origname=NODE_15_length_109410_cov_44.687344_pilon sw=shovill-spades/1.1.0 date=20221108	arylpolyene	Others		
USHLN298_contigs.fa_antismash_contig00001.region002	contig00001	contig00001 len=971467 cov=48.2 corr=0 origname=NODE_1_length_971467_cov_48.234411_pilon sw=shovill-spades/1.1.0 date=20221108	hserlactone	Others		
USHLN298_contigs.fa_antismash_contig00004.region001	contig00004	contig00004 len=575499 cov=51.2 corr=0 origname=NODE_4_length_575499_cov_51.209285_pilon sw=shovill-spades/1.1.0 date=20221108	NRP-metallophore.NRPS	Others		
USHLN298_contigs.fa_antismash_contig00005.region001	contig00005	contig00005 len=484699 cov=44.4 corr=0 origname=NODE_5_length_484699_cov_44.429206_pilon sw=shovill-spades/1.1.0 date=20221108	NI-siderophore	Others		
USHLN32_contigs.fa_antismash_contig00001.region002	contig00001	contig00001 len=1783739 cov=35.5 corr=0 origname=NODE_1_length_1783739_cov_35.532604_pilon sw=shovill-spades/1.1.0 date=20220627	hserlactone.arylpolyene	Others		
USHLN32_contigs.fa_antismash_contig00003.region001	contig00003	contig00003 len=514905 cov=41.6 corr=0 origname=NODE_3_length_514905_cov_41.649695_pilon sw=shovill-spades/1.1.0 date=20220627	NRP-metallophore.NRPS	Others		
USHLN33_contigs.fa_antismash_contig00001.region002	contig00001	contig00001 len=1090051 cov=37.0 corr=0 origname=NODE_1_length_1090051_cov_36.954805_pilon sw=shovill-spades/1.1.0 date=20220627	hserlactone	Others		
USHLN33_contigs.fa_antismash_contig00001.region003	contig00001	contig00001 len=1090051 cov=37.0 corr=0 origname=NODE_1_length_1090051_cov_36.954805_pilon sw=shovill-spades/1.1.0 date=20220627	NI-siderophore	Others		
USHLN34_contigs.fa_antismash_contig00001.region002	contig00001	contig00001 len=2074412 cov=28.7 corr=0 origname=NODE_1_length_2074412_cov_28.672675_pilon sw=shovill-spades/1.1.0 date=20220627	hserlactone	Others		
USHLN34_contigs.fa_antismash_contig00001.region003	contig00001	contig00001 len=2074412 cov=28.7 corr=0 origname=NODE_1_length_2074412_cov_28.672675_pilon sw=shovill-spades/1.1.0 date=20220627	phosphonate	Others		
USHLN34_contigs.fa_antismash_contig00001.region005	contig00001	contig00001 len=2074412 cov=28.7 corr=0 origname=NODE_1_length_2074412_cov_28.672675_pilon sw=shovill-spades/1.1.0 date=20220627	hserlactone	Others		
USHLN34_contigs.fa_antismash_contig00002.region001	contig00002	contig00002 len=403386 cov=31.4 corr=0 origname=NODE_2_length_403386_cov_31.377038_pilon sw=shovill-spades/1.1.0 date=20220627	phosphonate	Others		
USHLN34_contigs.fa_antismash_contig00005.region001	contig00005	contig00005 len=280872 cov=31.6 corr=0 origname=NODE_5_length_280872_cov_31.563433_pilon sw=shovill-spades/1.1.0 date=20220627	NI-siderophore	Others		
USHLN34_contigs.fa_antismash_contig00006.region001	contig00006	contig00006 len=271953 cov=32.8 corr=0 origname=NODE_6_length_271953_cov_32.821720_pilon sw=shovill-spades/1.1.0 date=20220627	NI-siderophore	Others		
USHLN34_contigs.fa_antismash_contig00011.region001	contig00011	contig00011 len=130251 cov=32.4 corr=0 origname=NODE_11_length_130251_cov_32.361157_pilon sw=shovill-spades/1.1.0 date=20220627	arylpolyene	Others		
USHLN35_contigs.fa_antismash_contig00001.region001	contig00001	contig00001 len=1097897 cov=36.7 corr=0 origname=NODE_1_length_1097897_cov_36.734272_pilon sw=shovill-spades/1.1.0 date=20220627	hserlactone	Others		
USHLN35_contigs.fa_antismash_contig00001.region003	contig00001	contig00001 len=1097897 cov=36.7 corr=0 origname=NODE_1_length_1097897_cov_36.734272_pilon sw=shovill-spades/1.1.0 date=20220627	hserlactone	Others		
USHLN35_contigs.fa_antismash_contig00003.region001	contig00003	contig00003 len=343196 cov=40.8 corr=0 origname=NODE_3_length_343196_cov_40.772010_pilon sw=shovill-spades/1.1.0 date=20220627	arylpolyene	Others		
USHLN35_contigs.fa_antismash_contig00003.region002	contig00003	contig00003 len=343196 cov=40.8 corr=0 origname=NODE_3_length_343196_cov_40.772010_pilon sw=shovill-spades/1.1.0 date=20220627	NI-siderophore	Others		
USHLN35_contigs.fa_antismash_contig00006.region001	contig00006	contig00006 len=316615 cov=41.8 corr=0 origname=NODE_6_length_316615_cov_41.790704_pilon sw=shovill-spades/1.1.0 date=20220627	NI-siderophore	Others		
USMM045_contigs.fa_antismash_contig00001.region001	contig00001	contig00001 len=641265 cov=27.6 corr=0 origname=NODE_1_length_641265_cov_27.592597_pilon sw=shovill-spades/1.1.0 date=20221108	NRP-metallophore.NRPS.NRPS-like	Others		
USMM045_contigs.fa_antismash_contig00001.region003	contig00001	contig00001 len=641265 cov=27.6 corr=0 origname=NODE_1_length_641265_cov_27.592597_pilon sw=shovill-spades/1.1.0 date=20221108	hserlactone	Others		
USMM045_contigs.fa_antismash_contig00002.region001	contig00002	contig00002 len=443430 cov=34.4 corr=0 origname=NODE_2_length_443430_cov_34.400411_pilon sw=shovill-spades/1.1.0 date=20221108	arylpolyene	Others		
USMM045_contigs.fa_antismash_contig00004.region001	contig00004	contig00004 len=276066 cov=30.7 corr=0 origname=NODE_4_length_276066_cov_30.733703_pilon sw=shovill-spades/1.1.0 date=20221108	NI-siderophore	Others		
USMM045_contigs.fa_antismash_contig00008.region001	contig00008	contig00008 len=261079 cov=33.1 corr=0 origname=NODE_8_length_261079_cov_33.053577_pilon sw=shovill-spades/1.1.0 date=20221108	phosphonate	Others		
USMM045_contigs.fa_antismash_contig00009.region001	contig00009	contig00009 len=230049 cov=28.6 corr=1 origname=NODE_9_length_230094_cov_28.618194_pilon sw=shovill-spades/1.1.0 date=20221108	betalactone	Others		
USMM045_contigs.fa_antismash_contig00017.region001	contig00017	contig00017 len=131611 cov=30.0 corr=0 origname=NODE_17_length_131611_cov_30.033711_pilon sw=shovill-spades/1.1.0 date=20221108	NAGGN	Others		
USMM045_contigs.fa_antismash_contig00030.region001	contig00030	contig00030 len=67089 cov=29.4 corr=0 origname=NODE_30_length_67089_cov_29.446460_pilon sw=shovill-spades/1.1.0 date=20221108	NRP-metallophore.NRPS	Others		
USMM046_contigs.fa_antismash_contig00001.region002	contig00001	contig00001 len=640946 cov=28.9 corr=0 origname=NODE_1_length_640946_cov_28.860307_pilon sw=shovill-spades/1.1.0 date=20221108	hserlactone	Others		
USMM046_contigs.fa_antismash_contig00001.region004	contig00001	contig00001 len=640946 cov=28.9 corr=0 origname=NODE_1_length_640946_cov_28.860307_pilon sw=shovill-spades/1.1.0 date=20221108	NRP-metallophore.NRPS.NRPS-like	Others		
USMM046_contigs.fa_antismash_contig00002.region001	contig00002	contig00002 len=384711 cov=32.2 corr=0 origname=NODE_2_length_384711_cov_32.182777_pilon sw=shovill-spades/1.1.0 date=20221108	NI-siderophore	Others		
USMM046_contigs.fa_antismash_contig00004.region001	contig00004	contig00004 len=320470 cov=36.0 corr=0 origname=NODE_4_length_320470_cov_35.977928_pilon sw=shovill-spades/1.1.0 date=20221108	arylpolyene	Others		
USMM046_contigs.fa_antismash_contig00006.region001	contig00006	contig00006 len=261079 cov=34.6 corr=0 origname=NODE_6_length_261079_cov_34.558471_pilon sw=shovill-spades/1.1.0 date=20221108	phosphonate	Others		
USMM046_contigs.fa_antismash_contig00019.region001	contig00019	contig00019 len=131611 cov=31.8 corr=0 origname=NODE_19_length_131611_cov_31.786525_pilon sw=shovill-spades/1.1.0 date=20221108	NAGGN	Others		
USMM046_contigs.fa_antismash_contig00031.region001	contig00031	contig00031 len=67086 cov=30.4 corr=0 origname=NODE_31_length_67086_cov_30.365674_pilon sw=shovill-spades/1.1.0 date=20221108	NRP-metallophore.NRPS	Others		
USMM046_contigs.fa_antismash_contig00039.region001	contig00039	contig00039 len=40522 cov=31.3 corr=0 origname=NODE_39_length_40522_cov_31.279058_pilon sw=shovill-spades/1.1.0 date=20221108	betalactone	Others		
USMM047_contigs.fa_antismash_contig00001.region002	contig00001	contig00001 len=640946 cov=32.8 corr=0 origname=NODE_1_length_640946_cov_32.801228_pilon sw=shovill-spades/1.1.0 date=20221108	hserlactone	Others		
USMM047_contigs.fa_antismash_contig00001.region004	contig00001	contig00001 len=640946 cov=32.8 corr=0 origname=NODE_1_length_640946_cov_32.801228_pilon sw=shovill-spades/1.1.0 date=20221108	NRP-metallophore.NRPS.NRPS-like	Others		
USMM047_contigs.fa_antismash_contig00002.region001	contig00002	contig00002 len=443615 cov=40.1 corr=0 origname=NODE_2_length_443615_cov_40.145045_pilon sw=shovill-spades/1.1.0 date=20221108	arylpolyene	Others		
USMM047_contigs.fa_antismash_contig00005.region001	contig00005	contig00005 len=327760 cov=36.7 corr=0 origname=NODE_5_length_327760_cov_36.722853_pilon sw=shovill-spades/1.1.0 date=20221108	NI-siderophore	Others		
USMM047_contigs.fa_antismash_contig00006.region001	contig00006	contig00006 len=297164 cov=34.2 corr=0 origname=NODE_6_length_297164_cov_34.199402_pilon sw=shovill-spades/1.1.0 date=20221108	NRP-metallophore.NRPS	Others		
USMM047_contigs.fa_antismash_contig00006.region002	contig00006	contig00006 len=297164 cov=34.2 corr=0 origname=NODE_6_length_297164_cov_34.199402_pilon sw=shovill-spades/1.1.0 date=20221108	betalactone	Others		
USMM047_contigs.fa_antismash_contig00008.region001	contig00008	contig00008 len=261079 cov=39.3 corr=0 origname=NODE_8_length_261079_cov_39.334152_pilon sw=shovill-spades/1.1.0 date=20221108	phosphonate	Others		
USMM047_contigs.fa_antismash_contig00018.region002	contig00018	contig00018 len=131611 cov=35.7 corr=0 origname=NODE_18_length_131611_cov_35.721384_pilon sw=shovill-spades/1.1.0 date=20221108	NAGGN	Others		
USMM048_contigs.fa_antismash_contig00001.region001	contig00001	contig00001 len=640946 cov=31.8 corr=0 origname=NODE_1_length_640946_cov_31.790114_pilon sw=shovill-spades/1.1.0 date=20221108	NRP-metallophore.NRPS.NRPS-like	Others		
USMM048_contigs.fa_antismash_contig00001.region003	contig00001	contig00001 len=640946 cov=31.8 corr=0 origname=NODE_1_length_640946_cov_31.790114_pilon sw=shovill-spades/1.1.0 date=20221108	hserlactone	Others		
USMM048_contigs.fa_antismash_contig00003.region001	contig00003	contig00003 len=333017 cov=35.4 corr=0 origname=NODE_3_length_333017_cov_35.351336_pilon sw=shovill-spades/1.1.0 date=20221108	NI-siderophore	Others		
USMM048_contigs.fa_antismash_contig00006.region001	contig00006	contig00006 len=261079 cov=38.8 corr=0 origname=NODE_6_length_261079_cov_38.837425_pilon sw=shovill-spades/1.1.0 date=20221108	phosphonate	Others		
USMM048_contigs.fa_antismash_contig00008.region001	contig00008	contig00008 len=230104 cov=32.9 corr=0 origname=NODE_8_length_230104_cov_32.872448_pilon sw=shovill-spades/1.1.0 date=20221108	betalactone	Others		
USMM048_contigs.fa_antismash_contig00009.region001	contig00009	contig00009 len=226198 cov=40.9 corr=1 origname=NODE_9_length_226198_cov_40.895138_pilon sw=shovill-spades/1.1.0 date=20221108	arylpolyene	Others		
USMM048_contigs.fa_antismash_contig00018.region001	contig00018	contig00018 len=131611 cov=34.8 corr=0 origname=NODE_18_length_131611_cov_34.810327_pilon sw=shovill-spades/1.1.0 date=20221108	NAGGN	Others		
USMM048_contigs.fa_antismash_contig00030.region001	contig00030	contig00030 len=67089 cov=33.5 corr=0 origname=NODE_30_length_67089_cov_33.525158_pilon sw=shovill-spades/1.1.0 date=20221108	NRP-metallophore.NRPS	Others		
USMM049_contigs.fa_antismash_contig00011.region001	contig00011	contig00011 len=210505 cov=37.3 corr=0 origname=NODE_11_length_210505_cov_37.332847_pilon sw=shovill-spades/1.1.0 date=20221108	NI-siderophore	Others		
USMM050_contigs.fa_antismash_contig00012.region001	contig00012	contig00012 len=210505 cov=43.4 corr=0 origname=NODE_12_length_210505_cov_43.398899_pilon sw=shovill-spades/1.1.0 date=20221108	NI-siderophore	Others		
USMM051_contigs.fa_antismash_contig00002.region001	contig00002	contig00002 len=477598 cov=45.8 corr=0 origname=NODE_2_length_477598_cov_45.797329_pilon sw=shovill-spades/1.1.0 date=20221108	hserlactone	Others		
USMM051_contigs.fa_antismash_contig00003.region001	contig00003	contig00003 len=435311 cov=48.2 corr=0 origname=NODE_3_length_435311_cov_48.239407_pilon sw=shovill-spades/1.1.0 date=20221108	NRP-metallophore.NRPS	Others		
USMM051_contigs.fa_antismash_contig00004.region001	contig00004	contig00004 len=390630 cov=46.6 corr=0 origname=NODE_4_length_390630_cov_46.638980_pilon sw=shovill-spades/1.1.0 date=20221108	NI-siderophore	Others		
USMM051_contigs.fa_antismash_contig00009.region001	contig00009	contig00009 len=201951 cov=49.3 corr=0 origname=NODE_9_length_201951_cov_49.291850_pilon sw=shovill-spades/1.1.0 date=20221108	arylpolyene	Others		
USMM053_contigs.fa_antismash_contig00002.region001	contig00002	contig00002 len=477598 cov=43.7 corr=0 origname=NODE_2_length_477598_cov_43.652246_pilon sw=shovill-spades/1.1.0 date=20221108	hserlactone	Others		
USMM053_contigs.fa_antismash_contig00003.region001	contig00003	contig00003 len=435311 cov=46.0 corr=0 origname=NODE_3_length_435311_cov_45.987429_pilon sw=shovill-spades/1.1.0 date=20221108	NRP-metallophore.NRPS	Others		
USMM053_contigs.fa_antismash_contig00004.region001	contig00004	contig00004 len=390630 cov=44.2 corr=0 origname=NODE_4_length_390630_cov_44.233377_pilon sw=shovill-spades/1.1.0 date=20221108	NI-siderophore	Others		
USMM053_contigs.fa_antismash_contig00009.region001	contig00009	contig00009 len=228590 cov=46.9 corr=0 origname=NODE_9_length_228590_cov_46.935872_pilon sw=shovill-spades/1.1.0 date=20221108	arylpolyene	Others		
USMM054_contigs.fa_antismash_contig00002.region001	contig00002	contig00002 len=477598 cov=40.1 corr=0 origname=NODE_2_length_477598_cov_40.092476_pilon sw=shovill-spades/1.1.0 date=20221108	hserlactone	Others		
USMM054_contigs.fa_antismash_contig00003.region001	contig00003	contig00003 len=435311 cov=41.0 corr=0 origname=NODE_3_length_435311_cov_40.991751_pilon sw=shovill-spades/1.1.0 date=20221108	NRP-metallophore.NRPS	Others		
USMM054_contigs.fa_antismash_contig00004.region001	contig00004	contig00004 len=390630 cov=40.1 corr=0 origname=NODE_4_length_390630_cov_40.139366_pilon sw=shovill-spades/1.1.0 date=20221108	NI-siderophore	Others		
USMM054_contigs.fa_antismash_contig00009.region001	contig00009	contig00009 len=201405 cov=40.6 corr=0 origname=NODE_9_length_201405_cov_40.563489_pilon sw=shovill-spades/1.1.0 date=20221108	arylpolyene	Others		
USMM055_contigs.fa_antismash_contig00002.region001	contig00002	contig00002 len=477598 cov=41.3 corr=0 origname=NODE_2_length_477598_cov_41.348648_pilon sw=shovill-spades/1.1.0 date=20221108	hserlactone	Others		
USMM055_contigs.fa_antismash_contig00003.region001	contig00003	contig00003 len=435311 cov=43.8 corr=0 origname=NODE_3_length_435311_cov_43.787371_pilon sw=shovill-spades/1.1.0 date=20221108	NRP-metallophore.NRPS	Others		
USMM055_contigs.fa_antismash_contig00004.region001	contig00004	contig00004 len=390630 cov=41.9 corr=0 origname=NODE_4_length_390630_cov_41.929898_pilon sw=shovill-spades/1.1.0 date=20221108	NI-siderophore	Others		
USMM055_contigs.fa_antismash_contig00009.region001	contig00009	contig00009 len=228590 cov=45.5 corr=0 origname=NODE_9_length_228590_cov_45.502466_pilon sw=shovill-spades/1.1.0 date=20221108	arylpolyene	Others		
USMM056_contigs.fa_antismash_contig00018.region001	contig00018	contig00018 len=92557 cov=43.5 corr=0 origname=NODE_18_length_92557_cov_43.511531_pilon sw=shovill-spades/1.1.0 date=20221108	NI-siderophore	Others		
USMM057_contigs.fa_antismash_contig00012.region001	contig00012	contig00012 len=210505 cov=36.2 corr=0 origname=NODE_12_length_210505_cov_36.182743_pilon sw=shovill-spades/1.1.0 date=20221108	NI-siderophore	Others		
USMM058_contigs.fa_antismash_contig00002.region001	contig00002	contig00002 len=477598 cov=38.5 corr=0 origname=NODE_2_length_477598_cov_38.507501_pilon sw=shovill-spades/1.1.0 date=20221108	hserlactone	Others		
USMM058_contigs.fa_antismash_contig00003.region001	contig00003	contig00003 len=435318 cov=40.6 corr=0 origname=NODE_3_length_435318_cov_40.599398_pilon sw=shovill-spades/1.1.0 date=20221108	NRP-metallophore.NRPS	Others		
