sampleID,contignumber,regionnumber,category,contig_edge,core_location,cutoff,detection_rule,product,protocluster_number,kind,internal_id,seq_run,seq_sumission_date,data_return_date,internal_date_isolate_received,source_lab,isolation_date,sample_location,sample_location_lat,sample_location_lon,sample_source,lab_field_derived,host_species_non_mosquito,life_stage_non_mosquito,sex_non_mosquito,tissue_non_mosquito,mosquito_species,mosquito_strain_lab,mosquito_life_stage,mosquito_sex,mosquito_female_feeding_status,mosquito_tissue,confirmed_growth_media,confirmed_growth_temp,qc_pass,completeness,contamination,genome_size_bp,number_contigs,mean_contig_length_bp,longest_contig_bp,gc,number_predicted_genes,n50,total_reads,avg_coverage,gtdb_domain,gtdb_parent,gtdb_class,gtdb_order,gtdb_family,gtdb_genus,gtdb_species,fastani_reference,fastani_ani,fastani_af,SRA_accession_no,SRA_accession_URL
USMM045,contig00002,region001,other,False,[20000:23576],20000.0,(APE_KS1 or APE_KS2),arylpolyene,1.0,single,USMM045,UW-3,23-Aug-22,09-Sep-22,29-Sep-21,Povelones_Michael,03-Jun-17,"Philadelphia,PA,USA;North_America",39.952305,-75.193703,mosquito,lab,,,,,Anopheles_gambiae,G3,adults,female,non_blood_fed,whole_body,R2A,28.0,Pass,99.8,1.18,6338975.0,157.0,40375.0,641265.0,59.8,5795.0,220636.0,4331946.0,101.0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas_E,Pseudomonas_E paracarnis,GCF_904063055.1,99.1,0.9,SAMN37642767,https://www.ncbi.nlm.nih.gov/sra/37642767
USMM045,contig00003,region001,RiPP,False,[5000:5879],20000.0,(strepbact or Antimicrobial14 or Bacteriocin_IId or BacteriocIIc_cy or Bacteriocin_II or Bacteriocin_IIi or Lactococcin or Antimicrobial17 or Lactococcin_972 or Bacteriocin_IIc or LcnG-beta or Cloacin or Linocin_M18 or TIGR03651 or TIGR03693 or TIGR03601 or TIGR03795 or TIGR03975 or DUF692 or TIGR01193 or (YcaO or TIGR03604)),RiPP-like,1.0,single,USMM045,UW-3,23-Aug-22,09-Sep-22,29-Sep-21,Povelones_Michael,03-Jun-17,"Philadelphia,PA,USA;North_America",39.952305,-75.193703,mosquito,lab,,,,,Anopheles_gambiae,G3,adults,female,non_blood_fed,whole_body,R2A,28.0,Pass,99.8,1.18,6338975.0,157.0,40375.0,641265.0,59.8,5795.0,220636.0,4331946.0,101.0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas_E,Pseudomonas_E paracarnis,GCF_904063055.1,99.1,0.9,SAMN37642767,https://www.ncbi.nlm.nih.gov/sra/37642767
USMM045,contig00004,region001,other,False,[5000:6926],20000.0,IucA_IucC,NI-siderophore,1.0,single,USMM045,UW-3,23-Aug-22,09-Sep-22,29-Sep-21,Povelones_Michael,03-Jun-17,"Philadelphia,PA,USA;North_America",39.952305,-75.193703,mosquito,lab,,,,,Anopheles_gambiae,G3,adults,female,non_blood_fed,whole_body,R2A,28.0,Pass,99.8,1.18,6338975.0,157.0,40375.0,641265.0,59.8,5795.0,220636.0,4331946.0,101.0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas_E,Pseudomonas_E paracarnis,GCF_904063055.1,99.1,0.9,SAMN37642767,https://www.ncbi.nlm.nih.gov/sra/37642767
USMM045,contig00008,region001,other,False,[5000:19759],20000.0,"(phosphonates and minimum(1, [2-Hacid_dh_C, Aldedh, Aminotran_1_2, Aminotran_5, AurF, CTP_transf_like, DUF4992, Fe-ADH, HMGL-like, Metallophos_2, NTP_transf_3, NTP_transf_5, PALP, PEP_mutase, TPP_enzyme_C, TPP_enzyme_N, phosphonates]) and not (phosphonatesHydrolase or phosphonatesMeIsocitrateLyase))",phosphonate,1.0,single,USMM045,UW-3,23-Aug-22,09-Sep-22,29-Sep-21,Povelones_Michael,03-Jun-17,"Philadelphia,PA,USA;North_America",39.952305,-75.193703,mosquito,lab,,,,,Anopheles_gambiae,G3,adults,female,non_blood_fed,whole_body,R2A,28.0,Pass,99.8,1.18,6338975.0,157.0,40375.0,641265.0,59.8,5795.0,220636.0,4331946.0,101.0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas_E,Pseudomonas_E paracarnis,GCF_904063055.1,99.1,0.9,SAMN37642767,https://www.ncbi.nlm.nih.gov/sra/37642767
USMM045,contig00009,region001,other,False,[10000:13173],10000.0,(HMGL-like and AMP-binding),betalactone,1.0,single,USMM045,UW-3,23-Aug-22,09-Sep-22,29-Sep-21,Povelones_Michael,03-Jun-17,"Philadelphia,PA,USA;North_America",39.952305,-75.193703,mosquito,lab,,,,,Anopheles_gambiae,G3,adults,female,non_blood_fed,whole_body,R2A,28.0,Pass,99.8,1.18,6338975.0,157.0,40375.0,641265.0,59.8,5795.0,220636.0,4331946.0,101.0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas_E,Pseudomonas_E paracarnis,GCF_904063055.1,99.1,0.9,SAMN37642767,https://www.ncbi.nlm.nih.gov/sra/37642767
USMM045,contig00010,region001,RiPP,False,[5000:5846],20000.0,(strepbact or Antimicrobial14 or Bacteriocin_IId or BacteriocIIc_cy or Bacteriocin_II or Bacteriocin_IIi or Lactococcin or Antimicrobial17 or Lactococcin_972 or Bacteriocin_IIc or LcnG-beta or Cloacin or Linocin_M18 or TIGR03651 or TIGR03693 or TIGR03601 or TIGR03795 or TIGR03975 or DUF692 or TIGR01193 or (YcaO or TIGR03604)),RiPP-like,1.0,single,USMM045,UW-3,23-Aug-22,09-Sep-22,29-Sep-21,Povelones_Michael,03-Jun-17,"Philadelphia,PA,USA;North_America",39.952305,-75.193703,mosquito,lab,,,,,Anopheles_gambiae,G3,adults,female,non_blood_fed,whole_body,R2A,28.0,Pass,99.8,1.18,6338975.0,157.0,40375.0,641265.0,59.8,5795.0,220636.0,4331946.0,101.0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas_E,Pseudomonas_E paracarnis,GCF_904063055.1,99.1,0.9,SAMN37642767,https://www.ncbi.nlm.nih.gov/sra/37642767
USMM045,contig00016,region001,RiPP,False,[5000:7241],20000.0,(strepbact or Antimicrobial14 or Bacteriocin_IId or BacteriocIIc_cy or Bacteriocin_II or Bacteriocin_IIi or Lactococcin or Antimicrobial17 or Lactococcin_972 or Bacteriocin_IIc or LcnG-beta or Cloacin or Linocin_M18 or TIGR03651 or TIGR03693 or TIGR03601 or TIGR03795 or TIGR03975 or DUF692 or TIGR01193 or (YcaO or TIGR03604)),RiPP-like,1.0,single,USMM045,UW-3,23-Aug-22,09-Sep-22,29-Sep-21,Povelones_Michael,03-Jun-17,"Philadelphia,PA,USA;North_America",39.952305,-75.193703,mosquito,lab,,,,,Anopheles_gambiae,G3,adults,female,non_blood_fed,whole_body,R2A,28.0,Pass,99.8,1.18,6338975.0,157.0,40375.0,641265.0,59.8,5795.0,220636.0,4331946.0,101.0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas_E,Pseudomonas_E paracarnis,GCF_904063055.1,99.1,0.9,SAMN37642767,https://www.ncbi.nlm.nih.gov/sra/37642767
USMM045,contig00017,region001,other,False,[5000:9842],10000.0,((TIGR03104 or cds(GATase_7 and Asn_synthase)) and TIGR03103 and (TIGR03106 or Peptidase_M42)),NAGGN,1.0,single,USMM045,UW-3,23-Aug-22,09-Sep-22,29-Sep-21,Povelones_Michael,03-Jun-17,"Philadelphia,PA,USA;North_America",39.952305,-75.193703,mosquito,lab,,,,,Anopheles_gambiae,G3,adults,female,non_blood_fed,whole_body,R2A,28.0,Pass,99.8,1.18,6338975.0,157.0,40375.0,641265.0,59.8,5795.0,220636.0,4331946.0,101.0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas_E,Pseudomonas_E paracarnis,GCF_904063055.1,99.1,0.9,SAMN37642767,https://www.ncbi.nlm.nih.gov/sra/37642767
USMM045,contig00017,region002,NRPS,True,[20000:32897],20000.0,cds(Condensation and (AMP-binding or A-OX)),NRPS,1.0,single,USMM045,UW-3,23-Aug-22,09-Sep-22,29-Sep-21,Povelones_Michael,03-Jun-17,"Philadelphia,PA,USA;North_America",39.952305,-75.193703,mosquito,lab,,,,,Anopheles_gambiae,G3,adults,female,non_blood_fed,whole_body,R2A,28.0,Pass,99.8,1.18,6338975.0,157.0,40375.0,641265.0,59.8,5795.0,220636.0,4331946.0,101.0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas_E,Pseudomonas_E paracarnis,GCF_904063055.1,99.1,0.9,SAMN37642767,https://www.ncbi.nlm.nih.gov/sra/37642767
USMM045,contig00020,region001,RiPP,False,[10000:12148],20000.0,"(cds(PF04055 and (TIGR04085 or SPASM)) and (TIGR02111 or TIGR03966) and minimum(1, [Bottromycin_Methyltransferase_RRE, Cyanobactin_D_RRE, Cytolysin_C_RRE, Goadsporin_CD_RRE, Heterocycloanthracin_C_RRE, Lanthipeptide_LanB_RRE, Lasso_Fused_RRE, Mycofactocin_RRE, NHLP_CD_RRE, Other_Sactipeptide_rSAM_RRE, Pantocin_Microcin_RRE, Plantazolicin_C_RRE, PlpY_RRE, PqqD_RRE, Proteusin_Epimerase_RRE, Proteusin_Methyltransferase_RRE, Quinohemoprotein_rSAM_RRE, Ranthipeptide_rSAM_RRE, Stand_Alone_Lasso_RRE, Streptide_RRE, Subtilosin_rSAM_RRE, Thiaglutamate_B_RRE, Thiaglutamate_G_RRE, Thiaglutamate_I_RRE, Thiopeptide_F_RRE, Thuricin_rSAM_RRE, Thurincin_rSAM_RRE, Trifolitoxin_RRE]))",redox-cofactor,1.0,single,USMM045,UW-3,23-Aug-22,09-Sep-22,29-Sep-21,Povelones_Michael,03-Jun-17,"Philadelphia,PA,USA;North_America",39.952305,-75.193703,mosquito,lab,,,,,Anopheles_gambiae,G3,adults,female,non_blood_fed,whole_body,R2A,28.0,Pass,99.8,1.18,6338975.0,157.0,40375.0,641265.0,59.8,5795.0,220636.0,4331946.0,101.0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas_E,Pseudomonas_E paracarnis,GCF_904063055.1,99.1,0.9,SAMN37642767,https://www.ncbi.nlm.nih.gov/sra/37642767
USMM045,contig00030,region001,NRPS,True,[14213:49458],30000.0,(VibH_like or Cy_tandem or (cds(Condensation and AMP-binding) and ((IBH_Asp and not SBH_Asp) or IBH_His or TBH_Asp or CyanoBH_Asp1 or CyanoBH_Asp2 or IPL or SalSyn or (EntA and EntC) or (GrbD and GrbE) or (FbnL and FbnM) or PvdO or PvdP or (Orn_monoox and not (KtzT or MetRS-like)) or Lys_monoox or VbsL))),NRP-metallophore,1.0,chemical_hybrid,USMM045,UW-3,23-Aug-22,09-Sep-22,29-Sep-21,Povelones_Michael,03-Jun-17,"Philadelphia,PA,USA;North_America",39.952305,-75.193703,mosquito,lab,,,,,Anopheles_gambiae,G3,adults,female,non_blood_fed,whole_body,R2A,28.0,Pass,99.8,1.18,6338975.0,157.0,40375.0,641265.0,59.8,5795.0,220636.0,4331946.0,101.0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas_E,Pseudomonas_E paracarnis,GCF_904063055.1,99.1,0.9,SAMN37642767,https://www.ncbi.nlm.nih.gov/sra/37642767
USMM045,contig00042,region001,NRPS,True,[2859:5856],0.0,cds((PP-binding or NAD_binding_4) and (AMP-binding or A-OX)),NRPS-like,1.0,single,USMM045,UW-3,23-Aug-22,09-Sep-22,29-Sep-21,Povelones_Michael,03-Jun-17,"Philadelphia,PA,USA;North_America",39.952305,-75.193703,mosquito,lab,,,,,Anopheles_gambiae,G3,adults,female,non_blood_fed,whole_body,R2A,28.0,Pass,99.8,1.18,6338975.0,157.0,40375.0,641265.0,59.8,5795.0,220636.0,4331946.0,101.0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas_E,Pseudomonas_E paracarnis,GCF_904063055.1,99.1,0.9,SAMN37642767,https://www.ncbi.nlm.nih.gov/sra/37642767
USMM045,contig00052,region001,NRPS,True,[3167:6545],0.0,cds((PP-binding or NAD_binding_4) and (AMP-binding or A-OX)),NRPS-like,1.0,single,USMM045,UW-3,23-Aug-22,09-Sep-22,29-Sep-21,Povelones_Michael,03-Jun-17,"Philadelphia,PA,USA;North_America",39.952305,-75.193703,mosquito,lab,,,,,Anopheles_gambiae,G3,adults,female,non_blood_fed,whole_body,R2A,28.0,Pass,99.8,1.18,6338975.0,157.0,40375.0,641265.0,59.8,5795.0,220636.0,4331946.0,101.0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas_E,Pseudomonas_E paracarnis,GCF_904063055.1,99.1,0.9,SAMN37642767,https://www.ncbi.nlm.nih.gov/sra/37642767
USMM046,contig00001,region001,NRPS,False,[19181:22286],20000.0,cds(Condensation and (AMP-binding or A-OX)),NRPS,1.0,single,USMM046,UW-3,23-Aug-22,09-Sep-22,29-Sep-21,Povelones_Michael,03-Jun-17,"Philadelphia,PA,USA;North_America",39.952305,-75.193703,mosquito,lab,,,,,Anopheles_gambiae,G3,adults,female,non_blood_fed,whole_body,R2A,28.0,Pass,99.8,1.18,6341088.0,165.0,38430.0,640946.0,59.8,5792.0,184184.0,4638197.0,107.0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas_E,Pseudomonas_E paracarnis,GCF_904063055.1,99.06,0.9,SAMN37642768,https://www.ncbi.nlm.nih.gov/sra/37642768
USMM046,contig00001,region002,other,False,[10000:10579],20000.0,Autoind_synth,hserlactone,1.0,single,USMM046,UW-3,23-Aug-22,09-Sep-22,29-Sep-21,Povelones_Michael,03-Jun-17,"Philadelphia,PA,USA;North_America",39.952305,-75.193703,mosquito,lab,,,,,Anopheles_gambiae,G3,adults,female,non_blood_fed,whole_body,R2A,28.0,Pass,99.8,1.18,6341088.0,165.0,38430.0,640946.0,59.8,5792.0,184184.0,4638197.0,107.0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas_E,Pseudomonas_E paracarnis,GCF_904063055.1,99.06,0.9,SAMN37642768,https://www.ncbi.nlm.nih.gov/sra/37642768
USMM046,contig00001,region003,NRPS,False,[19323:29259],20000.0,cds(Condensation and (AMP-binding or A-OX)),NRPS,1.0,single,USMM046,UW-3,23-Aug-22,09-Sep-22,29-Sep-21,Povelones_Michael,03-Jun-17,"Philadelphia,PA,USA;North_America",39.952305,-75.193703,mosquito,lab,,,,,Anopheles_gambiae,G3,adults,female,non_blood_fed,whole_body,R2A,28.0,Pass,99.8,1.18,6341088.0,165.0,38430.0,640946.0,59.8,5792.0,184184.0,4638197.0,107.0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas_E,Pseudomonas_E paracarnis,GCF_904063055.1,99.06,0.9,SAMN37642768,https://www.ncbi.nlm.nih.gov/sra/37642768
USMM046,contig00001,region004,NRPS,True,[20000:24362],20000.0,cds(Condensation and (AMP-binding or A-OX)),NRPS,2.0,chemical_hybrid,USMM046,UW-3,23-Aug-22,09-Sep-22,29-Sep-21,Povelones_Michael,03-Jun-17,"Philadelphia,PA,USA;North_America",39.952305,-75.193703,mosquito,lab,,,,,Anopheles_gambiae,G3,adults,female,non_blood_fed,whole_body,R2A,28.0,Pass,99.8,1.18,6341088.0,165.0,38430.0,640946.0,59.8,5792.0,184184.0,4638197.0,107.0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas_E,Pseudomonas_E paracarnis,GCF_904063055.1,99.06,0.9,SAMN37642768,https://www.ncbi.nlm.nih.gov/sra/37642768
USMM046,contig00002,region001,other,False,[5000:6926],20000.0,IucA_IucC,NI-siderophore,1.0,single,USMM046,UW-3,23-Aug-22,09-Sep-22,29-Sep-21,Povelones_Michael,03-Jun-17,"Philadelphia,PA,USA;North_America",39.952305,-75.193703,mosquito,lab,,,,,Anopheles_gambiae,G3,adults,female,non_blood_fed,whole_body,R2A,28.0,Pass,99.8,1.18,6341088.0,165.0,38430.0,640946.0,59.8,5792.0,184184.0,4638197.0,107.0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas_E,Pseudomonas_E paracarnis,GCF_904063055.1,99.06,0.9,SAMN37642768,https://www.ncbi.nlm.nih.gov/sra/37642768
USMM046,contig00003,region001,RiPP,False,[5000:5879],20000.0,(strepbact or Antimicrobial14 or Bacteriocin_IId or BacteriocIIc_cy or Bacteriocin_II or Bacteriocin_IIi or Lactococcin or Antimicrobial17 or Lactococcin_972 or Bacteriocin_IIc or LcnG-beta or Cloacin or Linocin_M18 or TIGR03651 or TIGR03693 or TIGR03601 or TIGR03795 or TIGR03975 or DUF692 or TIGR01193 or (YcaO or TIGR03604)),RiPP-like,1.0,single,USMM046,UW-3,23-Aug-22,09-Sep-22,29-Sep-21,Povelones_Michael,03-Jun-17,"Philadelphia,PA,USA;North_America",39.952305,-75.193703,mosquito,lab,,,,,Anopheles_gambiae,G3,adults,female,non_blood_fed,whole_body,R2A,28.0,Pass,99.8,1.18,6341088.0,165.0,38430.0,640946.0,59.8,5792.0,184184.0,4638197.0,107.0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas_E,Pseudomonas_E paracarnis,GCF_904063055.1,99.06,0.9,SAMN37642768,https://www.ncbi.nlm.nih.gov/sra/37642768
USMM046,contig00004,region001,other,False,[20000:23576],20000.0,(APE_KS1 or APE_KS2),arylpolyene,1.0,single,USMM046,UW-3,23-Aug-22,09-Sep-22,29-Sep-21,Povelones_Michael,03-Jun-17,"Philadelphia,PA,USA;North_America",39.952305,-75.193703,mosquito,lab,,,,,Anopheles_gambiae,G3,adults,female,non_blood_fed,whole_body,R2A,28.0,Pass,99.8,1.18,6341088.0,165.0,38430.0,640946.0,59.8,5792.0,184184.0,4638197.0,107.0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas_E,Pseudomonas_E paracarnis,GCF_904063055.1,99.06,0.9,SAMN37642768,https://www.ncbi.nlm.nih.gov/sra/37642768
USMM046,contig00006,region001,other,False,[5000:19759],20000.0,"(phosphonates and minimum(1, [2-Hacid_dh_C, Aldedh, Aminotran_1_2, Aminotran_5, AurF, CTP_transf_like, DUF4992, Fe-ADH, HMGL-like, Metallophos_2, NTP_transf_3, NTP_transf_5, PALP, PEP_mutase, TPP_enzyme_C, TPP_enzyme_N, phosphonates]) and not (phosphonatesHydrolase or phosphonatesMeIsocitrateLyase))",phosphonate,1.0,single,USMM046,UW-3,23-Aug-22,09-Sep-22,29-Sep-21,Povelones_Michael,03-Jun-17,"Philadelphia,PA,USA;North_America",39.952305,-75.193703,mosquito,lab,,,,,Anopheles_gambiae,G3,adults,female,non_blood_fed,whole_body,R2A,28.0,Pass,99.8,1.18,6341088.0,165.0,38430.0,640946.0,59.8,5792.0,184184.0,4638197.0,107.0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas_E,Pseudomonas_E paracarnis,GCF_904063055.1,99.06,0.9,SAMN37642768,https://www.ncbi.nlm.nih.gov/sra/37642768
USMM046,contig00008,region001,RiPP,False,[5000:5846],20000.0,(strepbact or Antimicrobial14 or Bacteriocin_IId or BacteriocIIc_cy or Bacteriocin_II or Bacteriocin_IIi or Lactococcin or Antimicrobial17 or Lactococcin_972 or Bacteriocin_IIc or LcnG-beta or Cloacin or Linocin_M18 or TIGR03651 or TIGR03693 or TIGR03601 or TIGR03795 or TIGR03975 or DUF692 or TIGR01193 or (YcaO or TIGR03604)),RiPP-like,1.0,single,USMM046,UW-3,23-Aug-22,09-Sep-22,29-Sep-21,Povelones_Michael,03-Jun-17,"Philadelphia,PA,USA;North_America",39.952305,-75.193703,mosquito,lab,,,,,Anopheles_gambiae,G3,adults,female,non_blood_fed,whole_body,R2A,28.0,Pass,99.8,1.18,6341088.0,165.0,38430.0,640946.0,59.8,5792.0,184184.0,4638197.0,107.0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas_E,Pseudomonas_E paracarnis,GCF_904063055.1,99.06,0.9,SAMN37642768,https://www.ncbi.nlm.nih.gov/sra/37642768
USMM046,contig00018,region001,RiPP,False,[5000:7241],20000.0,(strepbact or Antimicrobial14 or Bacteriocin_IId or BacteriocIIc_cy or Bacteriocin_II or Bacteriocin_IIi or Lactococcin or Antimicrobial17 or Lactococcin_972 or Bacteriocin_IIc or LcnG-beta or Cloacin or Linocin_M18 or TIGR03651 or TIGR03693 or TIGR03601 or TIGR03795 or TIGR03975 or DUF692 or TIGR01193 or (YcaO or TIGR03604)),RiPP-like,1.0,single,USMM046,UW-3,23-Aug-22,09-Sep-22,29-Sep-21,Povelones_Michael,03-Jun-17,"Philadelphia,PA,USA;North_America",39.952305,-75.193703,mosquito,lab,,,,,Anopheles_gambiae,G3,adults,female,non_blood_fed,whole_body,R2A,28.0,Pass,99.8,1.18,6341088.0,165.0,38430.0,640946.0,59.8,5792.0,184184.0,4638197.0,107.0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas_E,Pseudomonas_E paracarnis,GCF_904063055.1,99.06,0.9,SAMN37642768,https://www.ncbi.nlm.nih.gov/sra/37642768
USMM046,contig00019,region001,other,False,[5000:9842],10000.0,((TIGR03104 or cds(GATase_7 and Asn_synthase)) and TIGR03103 and (TIGR03106 or Peptidase_M42)),NAGGN,1.0,single,USMM046,UW-3,23-Aug-22,09-Sep-22,29-Sep-21,Povelones_Michael,03-Jun-17,"Philadelphia,PA,USA;North_America",39.952305,-75.193703,mosquito,lab,,,,,Anopheles_gambiae,G3,adults,female,non_blood_fed,whole_body,R2A,28.0,Pass,99.8,1.18,6341088.0,165.0,38430.0,640946.0,59.8,5792.0,184184.0,4638197.0,107.0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas_E,Pseudomonas_E paracarnis,GCF_904063055.1,99.06,0.9,SAMN37642768,https://www.ncbi.nlm.nih.gov/sra/37642768
USMM046,contig00019,region002,NRPS,True,[20000:32897],20000.0,cds(Condensation and (AMP-binding or A-OX)),NRPS,1.0,single,USMM046,UW-3,23-Aug-22,09-Sep-22,29-Sep-21,Povelones_Michael,03-Jun-17,"Philadelphia,PA,USA;North_America",39.952305,-75.193703,mosquito,lab,,,,,Anopheles_gambiae,G3,adults,female,non_blood_fed,whole_body,R2A,28.0,Pass,99.8,1.18,6341088.0,165.0,38430.0,640946.0,59.8,5792.0,184184.0,4638197.0,107.0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas_E,Pseudomonas_E paracarnis,GCF_904063055.1,99.06,0.9,SAMN37642768,https://www.ncbi.nlm.nih.gov/sra/37642768
USMM046,contig00022,region001,RiPP,False,[10000:12148],20000.0,"(cds(PF04055 and (TIGR04085 or SPASM)) and (TIGR02111 or TIGR03966) and minimum(1, [Bottromycin_Methyltransferase_RRE, Cyanobactin_D_RRE, Cytolysin_C_RRE, Goadsporin_CD_RRE, Heterocycloanthracin_C_RRE, Lanthipeptide_LanB_RRE, Lasso_Fused_RRE, Mycofactocin_RRE, NHLP_CD_RRE, Other_Sactipeptide_rSAM_RRE, Pantocin_Microcin_RRE, Plantazolicin_C_RRE, PlpY_RRE, PqqD_RRE, Proteusin_Epimerase_RRE, Proteusin_Methyltransferase_RRE, Quinohemoprotein_rSAM_RRE, Ranthipeptide_rSAM_RRE, Stand_Alone_Lasso_RRE, Streptide_RRE, Subtilosin_rSAM_RRE, Thiaglutamate_B_RRE, Thiaglutamate_G_RRE, Thiaglutamate_I_RRE, Thiopeptide_F_RRE, Thuricin_rSAM_RRE, Thurincin_rSAM_RRE, Trifolitoxin_RRE]))",redox-cofactor,1.0,single,USMM046,UW-3,23-Aug-22,09-Sep-22,29-Sep-21,Povelones_Michael,03-Jun-17,"Philadelphia,PA,USA;North_America",39.952305,-75.193703,mosquito,lab,,,,,Anopheles_gambiae,G3,adults,female,non_blood_fed,whole_body,R2A,28.0,Pass,99.8,1.18,6341088.0,165.0,38430.0,640946.0,59.8,5792.0,184184.0,4638197.0,107.0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas_E,Pseudomonas_E paracarnis,GCF_904063055.1,99.06,0.9,SAMN37642768,https://www.ncbi.nlm.nih.gov/sra/37642768
USMM046,contig00031,region001,NRPS,True,[14213:49458],30000.0,(VibH_like or Cy_tandem or (cds(Condensation and AMP-binding) and ((IBH_Asp and not SBH_Asp) or IBH_His or TBH_Asp or CyanoBH_Asp1 or CyanoBH_Asp2 or IPL or SalSyn or (EntA and EntC) or (GrbD and GrbE) or (FbnL and FbnM) or PvdO or PvdP or (Orn_monoox and not (KtzT or MetRS-like)) or Lys_monoox or VbsL))),NRP-metallophore,1.0,chemical_hybrid,USMM046,UW-3,23-Aug-22,09-Sep-22,29-Sep-21,Povelones_Michael,03-Jun-17,"Philadelphia,PA,USA;North_America",39.952305,-75.193703,mosquito,lab,,,,,Anopheles_gambiae,G3,adults,female,non_blood_fed,whole_body,R2A,28.0,Pass,99.8,1.18,6341088.0,165.0,38430.0,640946.0,59.8,5792.0,184184.0,4638197.0,107.0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas_E,Pseudomonas_E paracarnis,GCF_904063055.1,99.06,0.9,SAMN37642768,https://www.ncbi.nlm.nih.gov/sra/37642768
USMM046,contig00039,region001,other,False,[10000:13173],10000.0,(HMGL-like and AMP-binding),betalactone,1.0,single,USMM046,UW-3,23-Aug-22,09-Sep-22,29-Sep-21,Povelones_Michael,03-Jun-17,"Philadelphia,PA,USA;North_America",39.952305,-75.193703,mosquito,lab,,,,,Anopheles_gambiae,G3,adults,female,non_blood_fed,whole_body,R2A,28.0,Pass,99.8,1.18,6341088.0,165.0,38430.0,640946.0,59.8,5792.0,184184.0,4638197.0,107.0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas_E,Pseudomonas_E paracarnis,GCF_904063055.1,99.06,0.9,SAMN37642768,https://www.ncbi.nlm.nih.gov/sra/37642768
USMM046,contig00045,region001,NRPS,True,[20000:22997],0.0,cds((PP-binding or NAD_binding_4) and (AMP-binding or A-OX)),NRPS-like,1.0,single,USMM046,UW-3,23-Aug-22,09-Sep-22,29-Sep-21,Povelones_Michael,03-Jun-17,"Philadelphia,PA,USA;North_America",39.952305,-75.193703,mosquito,lab,,,,,Anopheles_gambiae,G3,adults,female,non_blood_fed,whole_body,R2A,28.0,Pass,99.8,1.18,6341088.0,165.0,38430.0,640946.0,59.8,5792.0,184184.0,4638197.0,107.0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas_E,Pseudomonas_E paracarnis,GCF_904063055.1,99.06,0.9,SAMN37642768,https://www.ncbi.nlm.nih.gov/sra/37642768
