BGC	Accession ID	Description	Product Prediction	BiG-SCAPE class	Organism	Taxonomy
SRR13132393.1.fa_antismash_k141_179461.region001	k141_179461	k141_179461	RRE-containing	RiPPs		
SRR13132393.1.fa_antismash_k141_218299.region001	k141_218299	k141_218299	lanthipeptide-class-i	RiPPs		
SRR13132393.1.fa_antismash_k141_42692.region001	k141_42692	k141_42692	RiPP-like	RiPPs		
SRR13132393.1.fa_antismash_k141_87778.region001	k141_87778	k141_87778	NI-siderophore	Others		
SRR14196804.1.fa_antismash_k141_14010.region001	k141_14010	k141_14010	lanthipeptide-class-i	RiPPs		
SRR14196804.1.fa_antismash_k141_20360.region001	k141_20360	k141_20360	terpene	Terpene		
SRR14196804.1.fa_antismash_k141_4489.region001	k141_4489	k141_4489	RRE-containing	RiPPs		
SRR14196804.1.fa_antismash_k141_6323.region001	k141_6323	k141_6323	NI-siderophore	Others		
SRR14196804.3.fa_antismash_k141_72456.region001	k141_72456	k141_72456	betalactone	Others		
SRR14196804.3.fa_antismash_k141_9357.region001	k141_9357	k141_9357	terpene.NRPS-like	Others		
SRR14196806.2.fa_antismash_k141_1832.region001	k141_1832	k141_1832	RiPP-like	RiPPs		
SRR14196806.2.fa_antismash_k141_21586.region001	k141_21586	k141_21586	terpene	Terpene		
SRR14196806.2.fa_antismash_k141_37950.region001	k141_37950	k141_37950	NI-siderophore	Others		
SRR14196806.2.fa_antismash_k141_39909.region001	k141_39909	k141_39909	RiPP-like	RiPPs		
SRR14196806.2.fa_antismash_k141_47308.region001	k141_47308	k141_47308	RiPP-like	RiPPs		
SRR14196806.3.fa_antismash_k141_106460.region001	k141_106460	k141_106460	RRE-containing	RiPPs		
SRR14196806.3.fa_antismash_k141_65033.region001	k141_65033	k141_65033	terpene	Terpene		
SRR14196806.3.fa_antismash_k141_69354.region001	k141_69354	k141_69354	NI-siderophore	Others		
SRR14196807.2.fa_antismash_k141_167535.region001	k141_167535	k141_167535	RRE-containing	RiPPs		
SRR14196807.2.fa_antismash_k141_35613.region001	k141_35613	k141_35613	terpene	Terpene		
SRR14196807.2.fa_antismash_k141_48389.region001	k141_48389	k141_48389	NI-siderophore	Others		
SRR14196810.2.fa_antismash_k141_115742.region001	k141_115742	k141_115742	terpene	Terpene		
SRR14196810.2.fa_antismash_k141_150692.region001	k141_150692	k141_150692	NI-siderophore	Others		
SRR14196810.2.fa_antismash_k141_176587.region001	k141_176587	k141_176587	RRE-containing	RiPPs		
SRR16695303_bins3.1.fa_antismash_k119_17522.region001	k119_17522	k119_17522	NI-siderophore	Others		
SRR16695303_bins3.1.fa_antismash_k119_24881.region001	k119_24881	k119_24881	terpene	Terpene		
SRR16695303_bins3.1.fa_antismash_k119_92644.region001	k119_92644	k119_92644	terpene	Terpene		
SRR16695303_bins3.2.fa_antismash_k119_25440.region001	k119_25440	k119_25440	thiopeptide	RiPPs		
SRR16695303_bins3.2.fa_antismash_k119_26240.region001	k119_26240	k119_26240	arylpolyene	Others		
SRR16695303_bins3.2.fa_antismash_k119_38668.region001	k119_38668	k119_38668	redox-cofactor	RiPPs		
SRR16695303_bins3.2.fa_antismash_k119_45531.region001	k119_45531	k119_45531	NRPS-like	NRPS		
SRR16695303_bins3.2.fa_antismash_k119_61444.region001	k119_61444	k119_61444	hserlactone	Others		
SRR16695303_bins3.2.fa_antismash_k119_69998.region001	k119_69998	k119_69998	terpene	Terpene		
SRR16695303_bins3.2.fa_antismash_k119_71544.region001	k119_71544	k119_71544	arylpolyene	Others		
SRR16695303_bins3.2.fa_antismash_k119_8152.region001	k119_8152	k119_8152	terpene	Terpene		
SRR18172542.4.fa_antismash_k141_430675.region001	k141_430675	k141_430675	NI-siderophore	Others		
SRR18172542.4.fa_antismash_k141_589621.region001	k141_589621	k141_589621	RiPP-like	RiPPs		
SRR18172542.4.fa_antismash_k141_72180.region001	k141_72180	k141_72180	terpene	Terpene		
SRR18172542.4.fa_antismash_k141_815632.region001	k141_815632	k141_815632	NI-siderophore	Others		
SRR18172542.4.fa_antismash_k141_847889.region001	k141_847889	k141_847889	RiPP-like	RiPPs		
USHLN005_contigs.fa_antismash_contig00002.region001	contig00002	contig00002 len=440381 cov=39.4 corr=0 origname=NODE_2_length_440381_cov_39.389990_pilon sw=shovill-spades/1.1.0 date=20220828	RiPP-like	RiPPs		
USHLN005_contigs.fa_antismash_contig00003.region001	contig00003	contig00003 len=358638 cov=36.8 corr=0 origname=NODE_3_length_358638_cov_36.761731_pilon sw=shovill-spades/1.1.0 date=20220828	NI-siderophore	Others		
USHLN005_contigs.fa_antismash_contig00004.region001	contig00004	contig00004 len=303100 cov=38.1 corr=0 origname=NODE_4_length_303100_cov_38.149147_pilon sw=shovill-spades/1.1.0 date=20220828	thiopeptide	RiPPs		
USHLN005_contigs.fa_antismash_contig00005.region001	contig00005	contig00005 len=270865 cov=38.0 corr=0 origname=NODE_5_length_270865_cov_37.995357_pilon sw=shovill-spades/1.1.0 date=20220828	hserlactone	Others		
USHLN009_contigs.fa_antismash_contig00001.region001	contig00001	contig00001 len=856124 cov=41.5 corr=0 origname=NODE_1_length_856124_cov_41.467043_pilon sw=shovill-spades/1.1.0 date=20221107	microviridin	RiPPs		
USHLN009_contigs.fa_antismash_contig00001.region002	contig00001	contig00001 len=856124 cov=41.5 corr=0 origname=NODE_1_length_856124_cov_41.467043_pilon sw=shovill-spades/1.1.0 date=20221107	lanthipeptide-class-i.T1PKS.hglE-KS	Others		
USHLN009_contigs.fa_antismash_contig00003.region001	contig00003	contig00003 len=468330 cov=37.7 corr=0 origname=NODE_3_length_468330_cov_37.724528_pilon sw=shovill-spades/1.1.0 date=20221107	RiPP-like	RiPPs		
USHLN009_contigs.fa_antismash_contig00004.region001	contig00004	contig00004 len=418526 cov=43.1 corr=0 origname=NODE_4_length_418526_cov_43.060318_pilon sw=shovill-spades/1.1.0 date=20221107	lanthipeptide-class-ii	RiPPs		
USHLN009_contigs.fa_antismash_contig00005.region001	contig00005	contig00005 len=294849 cov=37.3 corr=0 origname=NODE_5_length_294849_cov_37.315728_pilon sw=shovill-spades/1.1.0 date=20221107	terpene	Terpene		
USHLN009_contigs.fa_antismash_contig00006.region001	contig00006	contig00006 len=287451 cov=48.0 corr=0 origname=NODE_6_length_287451_cov_48.041293_pilon sw=shovill-spades/1.1.0 date=20221107	NRPS	NRPS		
USHLN009_contigs.fa_antismash_contig00006.region002	contig00006	contig00006 len=287451 cov=48.0 corr=0 origname=NODE_6_length_287451_cov_48.041293_pilon sw=shovill-spades/1.1.0 date=20221107	NRPS-like	NRPS		
USHLN009_contigs.fa_antismash_contig00008.region001	contig00008	contig00008 len=242675 cov=38.3 corr=0 origname=NODE_8_length_242675_cov_38.280545_pilon sw=shovill-spades/1.1.0 date=20221107	terpene	Terpene		
USHLN009_contigs.fa_antismash_contig00009.region001	contig00009	contig00009 len=224978 cov=47.2 corr=0 origname=NODE_9_length_224978_cov_47.187329_pilon sw=shovill-spades/1.1.0 date=20221107	arylpolyene.resorcinol	Others		
USHLN009_contigs.fa_antismash_contig00011.region001	contig00011	contig00011 len=124490 cov=44.0 corr=0 origname=NODE_11_length_124490_cov_43.993190_pilon sw=shovill-spades/1.1.0 date=20221107	RRE-containing	RiPPs		
USHLN010_contigs.fa_antismash_contig00001.region001	contig00001	contig00001 len=2577902 cov=37.5 corr=0 origname=NODE_1_length_2577902_cov_37.452653_pilon sw=shovill-spades/1.1.0 date=20221107	T1PKS	PKSI		
USHLN010_contigs.fa_antismash_contig00001.region002	contig00001	contig00001 len=2577902 cov=37.5 corr=0 origname=NODE_1_length_2577902_cov_37.452653_pilon sw=shovill-spades/1.1.0 date=20221107	T3PKS	PKSother		
USHLN010_contigs.fa_antismash_contig00001.region003	contig00001	contig00001 len=2577902 cov=37.5 corr=0 origname=NODE_1_length_2577902_cov_37.452653_pilon sw=shovill-spades/1.1.0 date=20221107	transAT-PKS.NRPS	PKS-NRP_Hybrids		
USHLN010_contigs.fa_antismash_contig00001.region004	contig00001	contig00001 len=2577902 cov=37.5 corr=0 origname=NODE_1_length_2577902_cov_37.452653_pilon sw=shovill-spades/1.1.0 date=20221107	thiopeptide	RiPPs		
USHLN010_contigs.fa_antismash_contig00003.region001	contig00003	contig00003 len=340854 cov=41.0 corr=0 origname=NODE_3_length_340854_cov_41.002351_pilon sw=shovill-spades/1.1.0 date=20221107	hserlactone	Others		
USHLN010_contigs.fa_antismash_contig00003.region002	contig00003	contig00003 len=340854 cov=41.0 corr=0 origname=NODE_3_length_340854_cov_41.002351_pilon sw=shovill-spades/1.1.0 date=20221107	redox-cofactor	RiPPs		
USHLN010_contigs.fa_antismash_contig00004.region001	contig00004	contig00004 len=305482 cov=40.0 corr=0 origname=NODE_4_length_305482_cov_39.970488_pilon sw=shovill-spades/1.1.0 date=20221107	NRP-metallophore.NRPS	Others		
USHLN010_contigs.fa_antismash_contig00005.region001	contig00005	contig00005 len=292990 cov=38.3 corr=0 origname=NODE_5_length_292990_cov_38.331724_pilon sw=shovill-spades/1.1.0 date=20221107	NI-siderophore	Others		
USHLN010_contigs.fa_antismash_contig00006.region001	contig00006	contig00006 len=260631 cov=39.2 corr=0 origname=NODE_6_length_260631_cov_39.192185_pilon sw=shovill-spades/1.1.0 date=20221107	arylpolyene	Others		
USHLN014_contigs.fa_antismash_contig00003.region001	contig00003	contig00003 len=513737 cov=40.0 corr=0 origname=NODE_3_length_513737_cov_40.029391_pilon sw=shovill-spades/1.1.0 date=20220828	lassopeptide	RiPPs		
USHLN014_contigs.fa_antismash_contig00003.region002	contig00003	contig00003 len=513737 cov=40.0 corr=0 origname=NODE_3_length_513737_cov_40.029391_pilon sw=shovill-spades/1.1.0 date=20220828	arylpolyene	Others		
USHLN015_contigs.fa_antismash_contig00002.region001	contig00002	contig00002 len=612483 cov=18.3 corr=0 origname=NODE_2_length_612483_cov_18.339713_pilon sw=shovill-spades/1.1.0 date=20220828	NAGGN	Others		
USHLN015_contigs.fa_antismash_contig00005.region001	contig00005	contig00005 len=469920 cov=17.5 corr=0 origname=NODE_5_length_469920_cov_17.496789_pilon sw=shovill-spades/1.1.0 date=20220828	RiPP-like	RiPPs		
USHLN015_contigs.fa_antismash_contig00007.region001	contig00007	contig00007 len=409814 cov=21.0 corr=0 origname=NODE_7_length_409814_cov_20.995197_pilon sw=shovill-spades/1.1.0 date=20220828	arylpolyene	Others		
USHLN015_contigs.fa_antismash_contig00008.region001	contig00008	contig00008 len=401118 cov=16.7 corr=0 origname=NODE_8_length_401118_cov_16.664617_pilon sw=shovill-spades/1.1.0 date=20220828	NRP-metallophore.NRPS	Others		
USHLN015_contigs.fa_antismash_contig00008.region002	contig00008	contig00008 len=401118 cov=16.7 corr=0 origname=NODE_8_length_401118_cov_16.664617_pilon sw=shovill-spades/1.1.0 date=20220828	RiPP-like	RiPPs		
USHLN015_contigs.fa_antismash_contig00008.region003	contig00008	contig00008 len=401118 cov=16.7 corr=0 origname=NODE_8_length_401118_cov_16.664617_pilon sw=shovill-spades/1.1.0 date=20220828	CDPS	NRPS		
USHLN015_contigs.fa_antismash_contig00008.region004	contig00008	contig00008 len=401118 cov=16.7 corr=0 origname=NODE_8_length_401118_cov_16.664617_pilon sw=shovill-spades/1.1.0 date=20220828	T3PKS	PKSother		
USHLN015_contigs.fa_antismash_contig00009.region001	contig00009	contig00009 len=384759 cov=17.3 corr=0 origname=NODE_9_length_384759_cov_17.263196_pilon sw=shovill-spades/1.1.0 date=20220828	RiPP-like	RiPPs		
USHLN015_contigs.fa_antismash_contig00011.region001	contig00011	contig00011 len=345672 cov=15.7 corr=0 origname=NODE_11_length_345672_cov_15.677261_pilon sw=shovill-spades/1.1.0 date=20220828	NRPS	NRPS		
USHLN015_contigs.fa_antismash_contig00013.region001	contig00013	contig00013 len=180956 cov=18.0 corr=0 origname=NODE_13_length_180956_cov_18.013818_pilon sw=shovill-spades/1.1.0 date=20220828	lassopeptide	RiPPs		
USHLN015_contigs.fa_antismash_contig00013.region002	contig00013	contig00013 len=180956 cov=18.0 corr=0 origname=NODE_13_length_180956_cov_18.013818_pilon sw=shovill-spades/1.1.0 date=20220828	ranthipeptide	RiPPs		
USHLN015_contigs.fa_antismash_contig00016.region001	contig00016	contig00016 len=162853 cov=18.7 corr=0 origname=NODE_16_length_162853_cov_18.739778_pilon sw=shovill-spades/1.1.0 date=20220828	redox-cofactor	RiPPs		
USHLN015_contigs.fa_antismash_contig00024.region001	contig00024	contig00024 len=29833 cov=20.4 corr=0 origname=NODE_24_length_29833_cov_20.370399_pilon sw=shovill-spades/1.1.0 date=20220828	NRP-metallophore.NRPS	Others		
USHLN015_contigs.fa_antismash_contig00026.region001	contig00026	contig00026 len=1244 cov=39.4 corr=0 origname=NODE_26_length_1244_cov_39.356575_pilon sw=shovill-spades/1.1.0 date=20220828	NRPS-like	NRPS		
USHLN018_contigs.fa_antismash_contig00001.region001	contig00001	contig00001 len=1201811 cov=32.6 corr=0 origname=NODE_1_length_1201811_cov_32.600071_pilon sw=shovill-spades/1.1.0 date=20220828	NI-siderophore	Others		
USHLN018_contigs.fa_antismash_contig00001.region002	contig00001	contig00001 len=1201811 cov=32.6 corr=0 origname=NODE_1_length_1201811_cov_32.600071_pilon sw=shovill-spades/1.1.0 date=20220828	terpene	Terpene		
USHLN018_contigs.fa_antismash_contig00002.region001	contig00002	contig00002 len=988434 cov=22.2 corr=0 origname=NODE_2_length_988434_cov_22.219180_pilon sw=shovill-spades/1.1.0 date=20220828	terpene	Terpene		
USHLN018_contigs.fa_antismash_contig00003.region001	contig00003	contig00003 len=652230 cov=28.4 corr=0 origname=NODE_3_length_652230_cov_28.399614_pilon sw=shovill-spades/1.1.0 date=20220828	T3PKS	PKSother		
USHLN018_contigs.fa_antismash_contig00003.region002	contig00003	contig00003 len=652230 cov=28.4 corr=0 origname=NODE_3_length_652230_cov_28.399614_pilon sw=shovill-spades/1.1.0 date=20220828	lassopeptide	RiPPs		
USHLN018_contigs.fa_antismash_contig00004.region001	contig00004	contig00004 len=413560 cov=33.4 corr=0 origname=NODE_4_length_413560_cov_33.415860_pilon sw=shovill-spades/1.1.0 date=20220828	terpene	Terpene		
USHLN021_contigs.fa_antismash_contig00001.region001	contig00001	contig00001 len=454825 cov=36.8 corr=0 origname=NODE_1_length_454825_cov_36.831740_pilon sw=shovill-spades/1.1.0 date=20220828	hserlactone	Others		
USHLN021_contigs.fa_antismash_contig00003.region001	contig00003	contig00003 len=382056 cov=28.9 corr=0 origname=NODE_3_length_382056_cov_28.901522_pilon sw=shovill-spades/1.1.0 date=20220828	NRP-metallophore.NRPS	Others		
USHLN021_contigs.fa_antismash_contig00004.region001	contig00004	contig00004 len=320554 cov=33.3 corr=0 origname=NODE_4_length_320554_cov_33.260343_pilon sw=shovill-spades/1.1.0 date=20220828	arylpolyene	Others		
USHLN021_contigs.fa_antismash_contig00009.region001	contig00009	contig00009 len=219125 cov=28.5 corr=0 origname=NODE_9_length_219125_cov_28.522487_pilon sw=shovill-spades/1.1.0 date=20220828	RiPP-like	RiPPs		
USHLN021_contigs.fa_antismash_contig00015.region001	contig00015	contig00015 len=101620 cov=32.4 corr=0 origname=NODE_15_length_101620_cov_32.385148_pilon sw=shovill-spades/1.1.0 date=20220828	RiPP-like	RiPPs		
USHLN022_contigs.fa_antismash_contig00001.region001	contig00001	contig00001 len=1621674 cov=10.0 corr=1 origname=NODE_1_length_1621674_cov_9.955534_pilon sw=shovill-spades/1.1.0 date=20220828	NI-siderophore	Others		
USHLN022_contigs.fa_antismash_contig00001.region002	contig00001	contig00001 len=1621674 cov=10.0 corr=1 origname=NODE_1_length_1621674_cov_9.955534_pilon sw=shovill-spades/1.1.0 date=20220828	NRP-metallophore.NRPS	Others		
USHLN022_contigs.fa_antismash_contig00001.region003	contig00001	contig00001 len=1621674 cov=10.0 corr=1 origname=NODE_1_length_1621674_cov_9.955534_pilon sw=shovill-spades/1.1.0 date=20220828	NRPS	NRPS		
USHLN022_contigs.fa_antismash_contig00001.region004	contig00001	contig00001 len=1621674 cov=10.0 corr=1 origname=NODE_1_length_1621674_cov_9.955534_pilon sw=shovill-spades/1.1.0 date=20220828	betalactone	Others		
USHLN022_contigs.fa_antismash_contig00001.region005	contig00001	contig00001 len=1621674 cov=10.0 corr=1 origname=NODE_1_length_1621674_cov_9.955534_pilon sw=shovill-spades/1.1.0 date=20220828	RiPP-like	RiPPs		
USHLN022_contigs.fa_antismash_contig00001.region006	contig00001	contig00001 len=1621674 cov=10.0 corr=1 origname=NODE_1_length_1621674_cov_9.955534_pilon sw=shovill-spades/1.1.0 date=20220828	RiPP-like	RiPPs		
USHLN022_contigs.fa_antismash_contig00001.region007	contig00001	contig00001 len=1621674 cov=10.0 corr=1 origname=NODE_1_length_1621674_cov_9.955534_pilon sw=shovill-spades/1.1.0 date=20220828	NRPS	NRPS		
USHLN022_contigs.fa_antismash_contig00005.region001	contig00005	contig00005 len=317092 cov=14.8 corr=0 origname=NODE_5_length_317092_cov_14.833331_pilon sw=shovill-spades/1.1.0 date=20220828	terpene	Terpene		
USHLN022_contigs.fa_antismash_contig00006.region001	contig00006	contig00006 len=314013 cov=17.8 corr=0 origname=NODE_6_length_314013_cov_17.792276_pilon sw=shovill-spades/1.1.0 date=20220828	LAP	RiPPs		
USHLN022_contigs.fa_antismash_contig00009.region001	contig00009	contig00009 len=225726 cov=30.9 corr=0 origname=NODE_9_length_225726_cov_30.858684_pilon sw=shovill-spades/1.1.0 date=20220828	NRPS-like	NRPS		
USHLN022_contigs.fa_antismash_contig00010.region001	contig00010	contig00010 len=211100 cov=15.7 corr=0 origname=NODE_10_length_211100_cov_15.709084_pilon sw=shovill-spades/1.1.0 date=20220828	lanthipeptide-class-i	RiPPs		
USHLN022_contigs.fa_antismash_contig00010.region002	contig00010	contig00010 len=211100 cov=15.7 corr=0 origname=NODE_10_length_211100_cov_15.709084_pilon sw=shovill-spades/1.1.0 date=20220828	lanthipeptide-class-ii.NRPS.T1PKS	Others		
USHLN023_contigs.fa_antismash_contig00001.region001	contig00001	contig00001 len=710196 cov=29.2 corr=0 origname=NODE_1_length_710196_cov_29.194298_pilon sw=shovill-spades/1.1.0 date=20220828	RiPP-like	RiPPs		
USHLN023_contigs.fa_antismash_contig00001.region002	contig00001	contig00001 len=710196 cov=29.2 corr=0 origname=NODE_1_length_710196_cov_29.194298_pilon sw=shovill-spades/1.1.0 date=20220828	terpene	Terpene		
USHLN023_contigs.fa_antismash_contig00003.region001	contig00003	contig00003 len=489579 cov=30.4 corr=0 origname=NODE_3_length_489579_cov_30.443911_pilon sw=shovill-spades/1.1.0 date=20220828	terpene	Terpene		
USHLN023_contigs.fa_antismash_contig00004.region001	contig00004	contig00004 len=443619 cov=28.6 corr=0 origname=NODE_4_length_443619_cov_28.567967_pilon sw=shovill-spades/1.1.0 date=20220828	NI-siderophore	Others		
USHLN023_contigs.fa_antismash_contig00005.region001	contig00005	contig00005 len=426414 cov=29.3 corr=0 origname=NODE_5_length_426414_cov_29.273702_pilon sw=shovill-spades/1.1.0 date=20220828	RiPP-like	RiPPs		
USHLN023_contigs.fa_antismash_contig00005.region002	contig00005	contig00005 len=426414 cov=29.3 corr=0 origname=NODE_5_length_426414_cov_29.273702_pilon sw=shovill-spades/1.1.0 date=20220828	lanthipeptide-class-ii	RiPPs		
USHLN023_contigs.fa_antismash_contig00005.region003	contig00005	contig00005 len=426414 cov=29.3 corr=0 origname=NODE_5_length_426414_cov_29.273702_pilon sw=shovill-spades/1.1.0 date=20220828	T3PKS	PKSother		
USHLN028_contigs.fa_antismash_contig00001.region001	contig00001	contig00001 len=3093604 cov=38.8 corr=0 origname=NODE_1_length_3093604_cov_38.759064_pilon sw=shovill-spades/1.1.0 date=20220828	thiopeptide.cyclic-lactone-autoinducer.LAP.RRE-containing	RiPPs		
USHLN028_contigs.fa_antismash_contig00001.region002	contig00001	contig00001 len=3093604 cov=38.8 corr=0 origname=NODE_1_length_3093604_cov_38.759064_pilon sw=shovill-spades/1.1.0 date=20220828	NRPS	NRPS		
USHLN028_contigs.fa_antismash_contig00001.region003	contig00001	contig00001 len=3093604 cov=38.8 corr=0 origname=NODE_1_length_3093604_cov_38.759064_pilon sw=shovill-spades/1.1.0 date=20220828	NI-siderophore	Others		
